method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000014,,0.08922196796338677,,0.5692219679633868
MinHash,100.0,,,400.0,,0.000019,,0.009221967963386701,,0.5692219679633868
MinHash,200.0,,,800.0,,0.000035,,0.04077803203661323,,0.5692219679633868
MinHash,300.0,,,1200.0,,0.000052,,0.024111365369946625,,0.5692219679633868
MinHash,400.0,,,1600.0,,0.000070,,0.02577803203661322,,0.5692219679633868
MinHash,500.0,,,2000.0,,0.000092,,0.03477803203661323,,0.5692219679633868
MinHash,600.0,,,2400.0,,0.000110,,0.017444698703279915,,0.5692219679633868
MinHash,700.0,,,2800.0,,0.000129,,0.02220660346518466,,0.5692219679633868
MinHash,800.0,,,3200.0,,0.000149,,0.020778032036613214,,0.5692219679633868
MinHash,900.0,,,3600.0,,0.000167,,0.018555809814390978,,0.5692219679633868
MinHash,1000.0,,,4000.0,,0.000184,,0.006778032036613202,,0.5692219679633868
MinHash,1100.0,,,4400.0,,0.000204,,0.003505304763885997,,0.5692219679633868
MinHash,1200.0,,,4800.0,,0.000224,,0.005778032036613201,,0.5692219679633868
MinHash,1300.0,,,5200.0,,0.000249,,0.002316493575074796,,0.5692219679633868
MinHash,1400.0,,,5600.0,,0.000261,,0.0022066034651846422,,0.5692219679633868
MinHash,1500.0,,,6000.0,,0.000282,,0.0007780320366131965,,0.5692219679633868
MinHash,1600.0,,,6400.0,,0.000304,,0.0014030320366132942,,0.5692219679633868
MinHash,1700.0,,,6800.0,,0.000322,,0.002542737918966198,,0.5692219679633868
MinHash,1800.0,,,7200.0,,0.000338,,0.0024446987032799017,,0.5692219679633868
MinHash,1900.0,,,7600.0,,0.000360,,0.0029061784897025378,,0.5692219679633868
MinHash,2000.0,,,8000.0,,0.000378,,0.0007780320366131965,,0.5692219679633868
CountMinSketch,,25.0,2.0,,800.0,,0.000010,,0.00450149732634364,0.5692219679633868
CountMinSketch,,50.0,2.0,,1600.0,,0.000018,,0.00450149732634364,0.5692219679633868
CountMinSketch,,100.0,2.0,,3200.0,,0.000036,,0.00450149732634364,0.5692219679633868
CountMinSketch,,150.0,2.0,,4793.0,,0.000054,,0.00450149732634364,0.5692219679633868
CountMinSketch,,200.0,2.0,,6385.0,,0.000077,,0.00450149732634364,0.5692219679633868
CountMinSketch,,250.0,2.0,,7923.0,,0.000098,,0.00450149732634364,0.5692219679633868
CountMinSketch,,300.0,2.0,,9420.0,,0.000120,,0.00450149732634364,0.5692219679633868
CountMinSketch,,350.0,2.0,,10736.0,,0.000144,,0.0026978028102522256,0.5692219679633868
CountMinSketch,,400.0,2.0,,12218.0,,0.000163,,0.004050185750407387,0.5692219679633868
CountMinSketch,,450.0,2.0,,13582.0,,0.000187,,0.00450149732634364,0.5692219679633868
CountMinSketch,,500.0,2.0,,14804.0,,0.000209,,0.0026978028102522256,0.5692219679633868
CountMinSketch,,550.0,2.0,,15932.0,,0.000227,,0.0035991329540444594,0.5692219679633868
CountMinSketch,,600.0,2.0,,16988.0,,0.000253,,0.00450149732634364,0.5692219679633868
CountMinSketch,,650.0,2.0,,18069.0,,0.000276,,0.004050185750407387,0.5692219679633868
CountMinSketch,,700.0,2.0,,18715.0,,0.000293,,0.0026978028102522256,0.5692219679633868
CountMinSketch,,750.0,2.0,,19740.0,,0.000328,,0.0035991329540444594,0.5692219679633868
CountMinSketch,,800.0,2.0,,20466.0,,0.000341,,0.0022475250185668427,0.5692219679633868
CountMinSketch,,850.0,2.0,,21389.0,,0.000363,,0.003148338714744514,0.5692219679633868
CountMinSketch,,900.0,2.0,,22288.0,,0.000386,,0.0035991329540444594,0.5692219679633868
CountMinSketch,,950.0,2.0,,22920.0,,0.000410,,0.003148338714744514,0.5692219679633868
CountMinSketch,,1000.0,2.0,,23685.0,,0.000431,,0.0017975051179419665,0.5692219679633868
