method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000012,,0.02363459669582113,,0.9436345966958212
MinHash,100.0,,,400.0,,0.000017,,0.02363459669582113,,0.9436345966958212
MinHash,200.0,,,800.0,,0.000033,,0.006365403304178785,,0.9436345966958212
MinHash,300.0,,,1200.0,,0.000050,,0.013032069970845495,,0.9436345966958212
MinHash,400.0,,,1600.0,,0.000071,,0.01886540330417885,,0.9436345966958212
MinHash,500.0,,,2000.0,,0.000090,,0.020365403304178797,,0.9436345966958212
MinHash,600.0,,,2400.0,,0.000109,,0.019698736637512204,,0.9436345966958212
MinHash,700.0,,,2800.0,,0.000130,,0.01779397473275024,,0.9436345966958212
MinHash,800.0,,,3200.0,,0.000150,,0.016365403304178794,,0.9436345966958212
MinHash,900.0,,,3600.0,,0.000167,,0.016365403304178794,,0.9436345966958212
MinHash,1000.0,,,4000.0,,0.000187,,0.014365403304178792,,0.9436345966958212
MinHash,1100.0,,,4400.0,,0.000206,,0.010001766940542445,,0.9436345966958212
MinHash,1200.0,,,4800.0,,0.000226,,0.010532069970845548,,0.9436345966958212
MinHash,1300.0,,,5200.0,,0.000249,,0.008673095611871129,,0.9436345966958212
MinHash,1400.0,,,5600.0,,0.000265,,0.008508260447036009,,0.9436345966958212
MinHash,1500.0,,,6000.0,,0.000285,,0.011698736637512197,,0.9436345966958212
MinHash,1600.0,,,6400.0,,0.000305,,0.011990403304178776,,0.9436345966958212
MinHash,1700.0,,,6800.0,,0.000322,,0.012835991539472902,,0.9436345966958212
MinHash,1800.0,,,7200.0,,0.000345,,0.013032069970845495,,0.9436345966958212
MinHash,1900.0,,,7600.0,,0.000358,,0.011102245409441935,,0.9436345966958212
MinHash,2000.0,,,8000.0,,0.000382,,0.009365403304178788,,0.9436345966958212
CountMinSketch,,25.0,2.0,,470.0,,0.000011,,0.0,0.9436345966958212
CountMinSketch,,50.0,2.0,,530.0,,0.000021,,0.0,0.9436345966958212
CountMinSketch,,100.0,2.0,,650.0,,0.000036,,0.0,0.9436345966958212
CountMinSketch,,150.0,2.0,,690.0,,0.000055,,0.0,0.9436345966958212
CountMinSketch,,200.0,2.0,,715.0,,0.000077,,0.0,0.9436345966958212
CountMinSketch,,250.0,2.0,,772.0,,0.000097,,0.0,0.9436345966958212
CountMinSketch,,300.0,2.0,,781.0,,0.000118,,0.0,0.9436345966958212
CountMinSketch,,350.0,2.0,,790.0,,0.000141,,0.0,0.9436345966958212
CountMinSketch,,400.0,2.0,,831.0,,0.000160,,0.0,0.9436345966958212
CountMinSketch,,450.0,2.0,,872.0,,0.000182,,0.0,0.9436345966958212
CountMinSketch,,500.0,2.0,,896.0,,0.000203,,0.0,0.9436345966958212
CountMinSketch,,550.0,2.0,,922.0,,0.000225,,0.0,0.9436345966958212
CountMinSketch,,600.0,2.0,,946.0,,0.000247,,0.0,0.9436345966958212
CountMinSketch,,650.0,2.0,,956.0,,0.000267,,0.0,0.9436345966958212
CountMinSketch,,700.0,2.0,,996.0,,0.000289,,0.0,0.9436345966958212
CountMinSketch,,750.0,2.0,,1022.0,,0.000307,,0.0,0.9436345966958212
CountMinSketch,,800.0,2.0,,1046.0,,0.000328,,0.0,0.9436345966958212
CountMinSketch,,850.0,2.0,,1056.0,,0.000352,,0.0,0.9436345966958212
CountMinSketch,,900.0,2.0,,1096.0,,0.000376,,0.0,0.9436345966958212
CountMinSketch,,950.0,2.0,,1106.0,,0.000392,,0.0,0.9436345966958212
CountMinSketch,,1000.0,2.0,,1146.0,,0.000412,,0.0,0.9436345966958212
