method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000011,,0.0063157894736841635,,0.5263157894736842
MinHash,100.0,,,400.0,,0.000017,,0.023684210526315863,,0.5263157894736842
MinHash,200.0,,,800.0,,0.000034,,0.0036842105263158453,,0.5263157894736842
MinHash,300.0,,,1200.0,,0.000051,,0.0036842105263158453,,0.5263157894736842
MinHash,400.0,,,1600.0,,0.000071,,0.011184210526315796,,0.5263157894736842
MinHash,500.0,,,2000.0,,0.000088,,0.015684210526315856,,0.5263157894736842
MinHash,600.0,,,2400.0,,0.000106,,0.010350877192982444,,0.5263157894736842
MinHash,700.0,,,2800.0,,0.000131,,0.007969924812030071,,0.5263157894736842
MinHash,800.0,,,3200.0,,0.000144,,0.007434210526315765,,0.5263157894736842
MinHash,900.0,,,3600.0,,0.000165,,0.018128654970760216,,0.5263157894736842
MinHash,1000.0,,,4000.0,,0.000184,,0.027684210526315867,,0.5263157894736842
MinHash,1100.0,,,4400.0,,0.000204,,0.026411483253588552,,0.5263157894736842
MinHash,1200.0,,,4800.0,,0.000227,,0.020350877192982453,,0.5263157894736842
MinHash,1300.0,,,5200.0,,0.000243,,0.019068825910931175,,0.5263157894736842
MinHash,1400.0,,,5600.0,,0.000263,,0.02154135338345864,,0.5263157894736842
MinHash,1500.0,,,6000.0,,0.000282,,0.02168421052631586,,0.5263157894736842
MinHash,1600.0,,,6400.0,,0.000303,,0.019309210526315845,,0.5263157894736842
MinHash,1700.0,,,6800.0,,0.000319,,0.01662538699690408,,0.5263157894736842
MinHash,1800.0,,,7200.0,,0.000340,,0.017017543859649154,,0.5263157894736842
MinHash,1900.0,,,7600.0,,0.000360,,0.015263157894736867,,0.5263157894736842
MinHash,2000.0,,,8000.0,,0.000374,,0.01868421052631586,,0.5263157894736842
CountMinSketch,,25.0,2.0,,800.0,,0.000010,,0.2243403785053184,0.5263157894736842
CountMinSketch,,50.0,2.0,,1600.0,,0.000019,,0.194974533106961,0.5263157894736842
CountMinSketch,,100.0,2.0,,2980.0,,0.000037,,0.12877105916155152,0.5263157894736842
CountMinSketch,,150.0,2.0,,4163.0,,0.000057,,0.11049402647723605,0.5263157894736842
CountMinSketch,,200.0,2.0,,4833.0,,0.000078,,0.08285188242016384,0.5263157894736842
CountMinSketch,,250.0,2.0,,5733.0,,0.000099,,0.06747154624913543,0.5263157894736842
CountMinSketch,,300.0,2.0,,6010.0,,0.000119,,0.061779448621553934,0.5263157894736842
CountMinSketch,,350.0,2.0,,6468.0,,0.000141,,0.05612786414434667,0.5263157894736842
CountMinSketch,,400.0,2.0,,6713.0,,0.000164,,0.035745100456058165,0.5263157894736842
CountMinSketch,,450.0,2.0,,7148.0,,0.000184,,0.046797418073485586,0.5263157894736842
CountMinSketch,,500.0,2.0,,7511.0,,0.000206,,0.0394119100568322,0.5263157894736842
CountMinSketch,,550.0,2.0,,7946.0,,0.000227,,0.03209542547958688,0.5263157894736842
CountMinSketch,,600.0,2.0,,7672.0,,0.000247,,0.03757635589560071,0.5263157894736842
CountMinSketch,,650.0,2.0,,8138.0,,0.000269,,0.035745100456058165,0.5263157894736842
CountMinSketch,,700.0,2.0,,8115.0,,0.000295,,0.030276975987226007,0.5263157894736842
CountMinSketch,,750.0,2.0,,8480.0,,0.000327,,0.026652778628760476,0.5263157894736842
CountMinSketch,,800.0,2.0,,8189.0,,0.000333,,0.019454778313106047,0.5263157894736842
CountMinSketch,,850.0,2.0,,8459.0,,0.000353,,0.03209542547958688,0.5263157894736842
CountMinSketch,,900.0,2.0,,8381.0,,0.000376,,0.01588074231822334,0.5263157894736842
CountMinSketch,,950.0,2.0,,8769.0,,0.000397,,0.030276975987226007,0.5263157894736842
CountMinSketch,,1000.0,2.0,,8777.0,,0.000441,,0.028462765304870574,0.5263157894736842
