method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000010,,0.037142857142857144,,0.8571428571428571
MinHash,100.0,,,400.0,,0.000017,,0.02285714285714291,,0.8571428571428571
MinHash,200.0,,,800.0,,0.000032,,0.0128571428571429,,0.8571428571428571
MinHash,300.0,,,1200.0,,0.000050,,0.0004761904761904079,,0.8571428571428571
MinHash,400.0,,,1600.0,,0.000070,,0.005357142857142949,,0.8571428571428571
MinHash,500.0,,,2000.0,,0.000088,,0.0028571428571428914,,0.8571428571428571
MinHash,600.0,,,2400.0,,0.000110,,0.010476190476190417,,0.8571428571428571
MinHash,700.0,,,2800.0,,0.000128,,0.01285714285714279,,0.8571428571428571
MinHash,800.0,,,3200.0,,0.000147,,0.0183928571428571,,0.8571428571428571
MinHash,900.0,,,3600.0,,0.000165,,0.01492063492063489,,0.8571428571428571
MinHash,1000.0,,,4000.0,,0.000187,,0.011142857142857121,,0.8571428571428571
MinHash,1100.0,,,4400.0,,0.000210,,0.012597402597402496,,0.8571428571428571
MinHash,1200.0,,,4800.0,,0.000227,,0.0071428571428571175,,0.8571428571428571
MinHash,1300.0,,,5200.0,,0.000247,,0.006373626373626373,,0.8571428571428571
MinHash,1400.0,,,5600.0,,0.000262,,0.0014285714285713347,,0.8571428571428571
MinHash,1500.0,,,6000.0,,0.000284,,0.0024761904761904097,,0.8571428571428571
MinHash,1600.0,,,6400.0,,0.000305,,0.001607142857142918,,0.8571428571428571
MinHash,1700.0,,,6800.0,,0.000322,,0.0022689075630252242,,0.8571428571428571
MinHash,1800.0,,,7200.0,,0.000349,,0.0034126984126984228,,0.8571428571428571
MinHash,1900.0,,,7600.0,,0.000361,,0.0007518796992481702,,0.8571428571428571
MinHash,2000.0,,,8000.0,,0.000382,,0.0013571428571429456,,0.8571428571428571
CountMinSketch,,25.0,2.0,,800.0,,0.000010,,0.0,0.8571428571428571
CountMinSketch,,50.0,2.0,,1578.0,,0.000019,,0.0,0.8571428571428571
CountMinSketch,,100.0,2.0,,2610.0,,0.000037,,0.0,0.8571428571428571
CountMinSketch,,150.0,2.0,,3392.0,,0.000056,,0.0,0.8571428571428571
CountMinSketch,,200.0,2.0,,3778.0,,0.000077,,0.0,0.8571428571428571
CountMinSketch,,250.0,2.0,,4174.0,,0.000100,,0.0,0.8571428571428571
CountMinSketch,,300.0,2.0,,4309.0,,0.000122,,0.0,0.8571428571428571
CountMinSketch,,350.0,2.0,,4751.0,,0.000140,,0.0,0.8571428571428571
CountMinSketch,,400.0,2.0,,4666.0,,0.000162,,0.0,0.8571428571428571
CountMinSketch,,450.0,2.0,,4998.0,,0.000182,,0.0,0.8571428571428571
CountMinSketch,,500.0,2.0,,4913.0,,0.000203,,0.0,0.8571428571428571
CountMinSketch,,550.0,2.0,,5103.0,,0.000228,,0.0,0.8571428571428571
CountMinSketch,,600.0,2.0,,5128.0,,0.000248,,0.0,0.8571428571428571
CountMinSketch,,650.0,2.0,,5256.0,,0.000269,,0.0,0.8571428571428571
CountMinSketch,,700.0,2.0,,5360.0,,0.000287,,0.0,0.8571428571428571
CountMinSketch,,750.0,2.0,,5479.0,,0.000311,,0.0,0.8571428571428571
CountMinSketch,,800.0,2.0,,5473.0,,0.000336,,0.0,0.8571428571428571
CountMinSketch,,850.0,2.0,,5529.0,,0.000357,,0.0,0.8571428571428571
CountMinSketch,,900.0,2.0,,5625.0,,0.000375,,0.0,0.8571428571428571
CountMinSketch,,950.0,2.0,,5603.0,,0.000398,,0.0,0.8571428571428571
CountMinSketch,,1000.0,2.0,,5509.0,,0.000418,,0.0,0.8571428571428571
