method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000010,,0.020039761431411507,,0.8399602385685885
MinHash,100.0,,,400.0,,0.000017,,0.040039761431411525,,0.8399602385685885
MinHash,200.0,,,800.0,,0.000036,,0.00996023856858852,,0.8399602385685885
MinHash,300.0,,,1200.0,,0.000050,,0.0033730947647448994,,0.8399602385685885
MinHash,400.0,,,1600.0,,0.000070,,0.0024602385685884576,,0.8399602385685885
MinHash,500.0,,,2000.0,,0.000089,,0.002039761431411491,,0.8399602385685885
MinHash,600.0,,,2400.0,,0.000111,,0.006706428098078199,,0.8399602385685885
MinHash,700.0,,,2800.0,,0.000128,,0.0013888099971599566,,0.8399602385685885
MinHash,800.0,,,3200.0,,0.000148,,0.0012102385685884842,,0.8399602385685885
MinHash,900.0,,,3600.0,,0.000172,,0.0010713496796995736,,0.8399602385685885
MinHash,1000.0,,,4000.0,,0.000188,,0.004960238568588515,,0.8399602385685885
MinHash,1100.0,,,4400.0,,0.000206,,0.0026875112958612,,0.8399602385685885
MinHash,1200.0,,,4800.0,,0.000226,,0.0007935719019218634,,0.8399602385685885
MinHash,1300.0,,,5200.0,,0.000243,,0.0022679308762807437,,0.8399602385685885
MinHash,1400.0,,,5600.0,,0.000279,,0.004960238568588515,,0.8399602385685885
MinHash,1500.0,,,6000.0,,0.000287,,0.003960238568588514,,0.8399602385685885
MinHash,1600.0,,,6400.0,,0.000305,,0.0024602385685884576,,0.8399602385685885
MinHash,1700.0,,,6800.0,,0.000322,,0.000548473862706178,,0.8399602385685885
MinHash,1800.0,,,7200.0,,0.000351,,0.001150872542522663,,0.8399602385685885
MinHash,1900.0,,,7600.0,,0.000362,,0.0016187087998326133,,0.8399602385685885
MinHash,2000.0,,,8000.0,,0.000383,,0.002039761431411491,,0.8399602385685885
CountMinSketch,,25.0,2.0,,108.0,,0.000010,,0.0,0.8399602385685885
CountMinSketch,,50.0,2.0,,120.0,,0.000019,,0.0,0.8399602385685885
CountMinSketch,,100.0,2.0,,146.0,,0.000036,,0.0,0.8399602385685885
CountMinSketch,,150.0,2.0,,170.0,,0.000058,,0.0,0.8399602385685885
CountMinSketch,,200.0,2.0,,196.0,,0.000076,,0.0,0.8399602385685885
CountMinSketch,,250.0,2.0,,220.0,,0.000097,,0.0,0.8399602385685885
CountMinSketch,,300.0,2.0,,246.0,,0.000119,,0.0,0.8399602385685885
CountMinSketch,,350.0,2.0,,270.0,,0.000140,,0.0,0.8399602385685885
CountMinSketch,,400.0,2.0,,296.0,,0.000160,,0.0,0.8399602385685885
CountMinSketch,,450.0,2.0,,320.0,,0.000182,,0.0,0.8399602385685885
CountMinSketch,,500.0,2.0,,346.0,,0.000205,,0.0,0.8399602385685885
CountMinSketch,,550.0,2.0,,370.0,,0.000224,,0.0,0.8399602385685885
CountMinSketch,,600.0,2.0,,396.0,,0.000246,,0.0,0.8399602385685885
CountMinSketch,,650.0,2.0,,420.0,,0.000266,,0.0,0.8399602385685885
CountMinSketch,,700.0,2.0,,446.0,,0.000288,,0.0,0.8399602385685885
CountMinSketch,,750.0,2.0,,470.0,,0.000311,,0.0,0.8399602385685885
CountMinSketch,,800.0,2.0,,496.0,,0.000329,,0.0,0.8399602385685885
CountMinSketch,,850.0,2.0,,520.0,,0.000352,,0.0,0.8399602385685885
CountMinSketch,,900.0,2.0,,546.0,,0.000374,,0.0,0.8399602385685885
CountMinSketch,,950.0,2.0,,570.0,,0.000392,,0.0,0.8399602385685885
CountMinSketch,,1000.0,2.0,,596.0,,0.000413,,0.0,0.8399602385685885
