method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000012,,0.055384615384615365,,0.8846153846153846
MinHash,100.0,,,400.0,,0.000018,,0.03538461538461546,,0.8846153846153846
MinHash,200.0,,,800.0,,0.000032,,0.015384615384615441,,0.8846153846153846
MinHash,300.0,,,1200.0,,0.000051,,0.01871794871794874,,0.8846153846153846
MinHash,400.0,,,1600.0,,0.000071,,0.005384615384615432,,0.8846153846153846
MinHash,500.0,,,2000.0,,0.000090,,0.005384615384615432,,0.8846153846153846
MinHash,600.0,,,2400.0,,0.000111,,0.008717948717948731,,0.8846153846153846
MinHash,700.0,,,2800.0,,0.000128,,0.01252747252747255,,0.8846153846153846
MinHash,800.0,,,3200.0,,0.000149,,0.014134615384615468,,0.8846153846153846
MinHash,900.0,,,3600.0,,0.000167,,0.013162393162393204,,0.8846153846153846
MinHash,1000.0,,,4000.0,,0.000186,,0.016384615384615442,,0.8846153846153846
MinHash,1100.0,,,4400.0,,0.000211,,0.013566433566433611,,0.8846153846153846
MinHash,1200.0,,,4800.0,,0.000227,,0.017884615384615388,,0.8846153846153846
MinHash,1300.0,,,5200.0,,0.000244,,0.017692307692307674,,0.8846153846153846
MinHash,1400.0,,,5600.0,,0.000264,,0.01824175824175822,,0.8846153846153846
MinHash,1500.0,,,6000.0,,0.000287,,0.018051282051282036,,0.8846153846153846
MinHash,1600.0,,,6400.0,,0.000305,,0.016634615384615414,,0.8846153846153846
MinHash,1700.0,,,6800.0,,0.000323,,0.016561085972850664,,0.8846153846153846
MinHash,1800.0,,,7200.0,,0.000346,,0.015384615384615441,,0.8846153846153846
MinHash,1900.0,,,7600.0,,0.000364,,0.016437246963562746,,0.8846153846153846
MinHash,2000.0,,,8000.0,,0.000387,,0.017384615384615443,,0.8846153846153846
CountMinSketch,,25.0,2.0,,706.0,,0.000011,,0.05542986425339369,0.8846153846153846
CountMinSketch,,50.0,2.0,,1097.0,,0.000020,,0.03265683450144041,0.8846153846153846
CountMinSketch,,100.0,2.0,,1476.0,,0.000037,,0.017242114691518706,0.8846153846153846
CountMinSketch,,150.0,2.0,,1588.0,,0.000057,,0.01671499232474849,0.8846153846153846
CountMinSketch,,200.0,2.0,,1652.0,,0.000077,,0.011984007145743436,0.8846153846153846
CountMinSketch,,250.0,2.0,,1756.0,,0.000098,,0.0077984084880636795,0.8846153846153846
CountMinSketch,,300.0,2.0,,1789.0,,0.000121,,0.008320597724571277,0.8846153846153846
CountMinSketch,,350.0,2.0,,1861.0,,0.000141,,0.005712529410517919,0.8846153846153846
CountMinSketch,,400.0,2.0,,1894.0,,0.000163,,0.003631243515636595,0.8846153846153846
CountMinSketch,,450.0,2.0,,1896.0,,0.000187,,0.003631243515636595,0.8846153846153846
CountMinSketch,,500.0,2.0,,1936.0,,0.000206,,0.005191777919050677,0.8846153846153846
CountMinSketch,,550.0,2.0,,1984.0,,0.000225,,0.0015545356485692219,0.8846153846153846
CountMinSketch,,600.0,2.0,,1994.0,,0.000249,,0.0062335679755746165,0.8846153846153846
CountMinSketch,,650.0,2.0,,2050.0,,0.000269,,0.0015545356485692219,0.8846153846153846
CountMinSketch,,700.0,2.0,,2092.0,,0.000292,,0.0020732842515021055,0.8846153846153846
CountMinSketch,,750.0,2.0,,2124.0,,0.000315,,0.0010360722290354563,0.8846153846153846
CountMinSketch,,800.0,2.0,,2110.0,,0.000335,,0.0015545356485692219,0.8846153846153846
CountMinSketch,,850.0,2.0,,2206.0,,0.000354,,0.0005178937577948739,0.8846153846153846
CountMinSketch,,900.0,2.0,,2144.0,,0.000378,,0.0025923182731986127,0.8846153846153846
CountMinSketch,,950.0,2.0,,2154.0,,0.000395,,0.0020732842515021055,0.8846153846153846
CountMinSketch,,1000.0,2.0,,2233.0,,0.000420,,0.0031116379492824864,0.8846153846153846
