method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000010,,0.0415015015015015,,0.5015015015015015
MinHash,100.0,,,400.0,,0.000018,,0.06150150150150152,,0.5015015015015015
MinHash,200.0,,,800.0,,0.000033,,0.06150150150150152,,0.5015015015015015
MinHash,300.0,,,1200.0,,0.000051,,0.02483483483483484,,0.5015015015015015
MinHash,400.0,,,1600.0,,0.000069,,0.0009984984984984235,,0.5015015015015015
MinHash,500.0,,,2000.0,,0.000091,,0.0024984984984984804,,0.5015015015015015
MinHash,600.0,,,2400.0,,0.000107,,0.005165165165165186,,0.5015015015015015
MinHash,700.0,,,2800.0,,0.000127,,0.005787215787215805,,0.5015015015015015
MinHash,800.0,,,3200.0,,0.000150,,0.0027515015015014965,,0.5015015015015015
MinHash,900.0,,,3600.0,,0.000165,,0.006276276276276249,,0.5015015015015015
MinHash,1000.0,,,4000.0,,0.000183,,0.0004984984984984786,,0.5015015015015015
MinHash,1100.0,,,4400.0,,0.000204,,0.007865137865137872,,0.5015015015015015
MinHash,1200.0,,,4800.0,,0.000224,,0.009834834834834882,,0.5015015015015015
MinHash,1300.0,,,5200.0,,0.000240,,0.0076553476553476996,,0.5015015015015015
MinHash,1400.0,,,5600.0,,0.000263,,0.0072157872157872505,,0.5015015015015015
MinHash,1500.0,,,6000.0,,0.000279,,0.014168168168168183,,0.5015015015015015
MinHash,1600.0,,,6400.0,,0.000299,,0.012751501501501505,,0.5015015015015015
MinHash,1700.0,,,6800.0,,0.000320,,0.01385444267797209,,0.5015015015015015
MinHash,1800.0,,,7200.0,,0.000334,,0.009834834834834882,,0.5015015015015015
MinHash,1900.0,,,7600.0,,0.000359,,0.004659396238343605,,0.5015015015015015
MinHash,2000.0,,,8000.0,,0.000379,,0.01000150150150153,,0.5015015015015015
CountMinSketch,,25.0,2.0,,746.0,,0.000012,,0.05734495212281643,0.5015015015015015
CountMinSketch,,50.0,2.0,,1168.0,,0.000019,,0.04170837504170832,0.5015015015015015
CountMinSketch,,100.0,2.0,,1611.0,,0.000036,,0.030478582757403117,0.5015015015015015
CountMinSketch,,150.0,2.0,,1706.0,,0.000056,,0.010214295928581585,0.5015015015015015
CountMinSketch,,200.0,2.0,,1927.0,,0.000077,,0.017101383843980633,0.5015015015015015
CountMinSketch,,250.0,2.0,,1984.0,,0.000101,,0.011357802583218612,0.5015015015015015
CountMinSketch,,300.0,2.0,,1994.0,,0.000119,,0.006794124441183214,0.5015015015015015
CountMinSketch,,350.0,2.0,,2097.0,,0.000141,,0.008502273507935976,0.5015015015015015
CountMinSketch,,400.0,2.0,,2154.0,,0.000162,,0.010214295928581585,0.5015015015015015
CountMinSketch,,450.0,2.0,,2140.0,,0.000185,,0.0039557811481032434,0.5015015015015015
CountMinSketch,,500.0,2.0,,2220.0,,0.000203,,0.005089835598310111,0.5015015015015015
CountMinSketch,,550.0,2.0,,2182.0,,0.000224,,0.0016927863602046456,0.5015015015015015
CountMinSketch,,600.0,2.0,,2246.0,,0.000246,,0.0005638383407816638,0.5015015015015015
CountMinSketch,,650.0,2.0,,2279.0,,0.000271,,0.005657503773555006,0.5015015015015015
CountMinSketch,,700.0,2.0,,2367.0,,0.000292,,0.002257896994739106,0.5015015015015015
CountMinSketch,,750.0,2.0,,2360.0,,0.000311,,0.002257896994739106,0.5015015015015015
CountMinSketch,,800.0,2.0,,2401.0,,0.000329,,0.009072516625386662,0.5015015015015015
CountMinSketch,,850.0,2.0,,2458.0,,0.000356,,0.007932460762649418,0.5015015015015015
CountMinSketch,,900.0,2.0,,2436.0,,0.000377,,0.002257896994739106,0.5015015015015015
CountMinSketch,,950.0,2.0,,2405.0,,0.000395,,0.004522594884040609,0.5015015015015015
CountMinSketch,,1000.0,2.0,,2564.0,,0.000415,,0.0,0.5015015015015015
