method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000011,,0.005595054095826835,,0.5455950540958269
MinHash,100.0,,,400.0,,0.000019,,0.05559505409582688,,0.5455950540958269
MinHash,200.0,,,800.0,,0.000034,,0.0005950540958268302,,0.5455950540958269
MinHash,300.0,,,1200.0,,0.000051,,0.0022617207624935354,,0.5455950540958269
MinHash,400.0,,,1600.0,,0.000070,,0.010595054095826839,,0.5455950540958269
MinHash,500.0,,,2000.0,,0.000090,,0.01159505409582684,,0.5455950540958269
MinHash,600.0,,,2400.0,,0.000108,,0.010595054095826839,,0.5455950540958269
MinHash,700.0,,,2800.0,,0.000128,,0.005595054095826835,,0.5455950540958269
MinHash,800.0,,,3200.0,,0.000147,,0.006845054095826919,,0.5455950540958269
MinHash,900.0,,,3600.0,,0.000165,,0.0067061652069380084,,0.5455950540958269
MinHash,1000.0,,,4000.0,,0.000187,,0.015595054095826844,,0.5455950540958269
MinHash,1100.0,,,4400.0,,0.000206,,0.011049599550372324,,0.5455950540958269
MinHash,1200.0,,,4800.0,,0.000228,,0.006428387429160187,,0.5455950540958269
MinHash,1300.0,,,5200.0,,0.000244,,0.010979669480442267,,0.5455950540958269
MinHash,1400.0,,,5600.0,,0.000260,,0.006309339810112613,,0.5455950540958269
MinHash,1500.0,,,6000.0,,0.000285,,0.004261720762493537,,0.5455950540958269
MinHash,1600.0,,,6400.0,,0.000301,,0.001220054095826817,,0.5455950540958269
MinHash,1700.0,,,6800.0,,0.000319,,0.0050068188017092785,,0.5455950540958269
MinHash,1800.0,,,7200.0,,0.000337,,0.0039283874291602405,,0.5455950540958269
MinHash,1900.0,,,7600.0,,0.000357,,0.0034897909379321135,,0.5455950540958269
MinHash,2000.0,,,8000.0,,0.000382,,0.003595054095826833,,0.5455950540958269
CountMinSketch,,25.0,2.0,,202.0,,0.000010,,0.0,0.5455950540958269
CountMinSketch,,50.0,2.0,,215.0,,0.000018,,0.0,0.5455950540958269
CountMinSketch,,100.0,2.0,,256.0,,0.000036,,0.0,0.5455950540958269
CountMinSketch,,150.0,2.0,,280.0,,0.000056,,0.0,0.5455950540958269
CountMinSketch,,200.0,2.0,,306.0,,0.000077,,0.0,0.5455950540958269
CountMinSketch,,250.0,2.0,,330.0,,0.000098,,0.0,0.5455950540958269
CountMinSketch,,300.0,2.0,,356.0,,0.000121,,0.0,0.5455950540958269
CountMinSketch,,350.0,2.0,,380.0,,0.000139,,0.0,0.5455950540958269
CountMinSketch,,400.0,2.0,,406.0,,0.000163,,0.0,0.5455950540958269
CountMinSketch,,450.0,2.0,,430.0,,0.000183,,0.0,0.5455950540958269
CountMinSketch,,500.0,2.0,,456.0,,0.000204,,0.0,0.5455950540958269
CountMinSketch,,550.0,2.0,,480.0,,0.000223,,0.0,0.5455950540958269
CountMinSketch,,600.0,2.0,,506.0,,0.000247,,0.0,0.5455950540958269
CountMinSketch,,650.0,2.0,,530.0,,0.000268,,0.0,0.5455950540958269
CountMinSketch,,700.0,2.0,,556.0,,0.000291,,0.0,0.5455950540958269
CountMinSketch,,750.0,2.0,,580.0,,0.000311,,0.0,0.5455950540958269
CountMinSketch,,800.0,2.0,,606.0,,0.000333,,0.0,0.5455950540958269
CountMinSketch,,850.0,2.0,,630.0,,0.000352,,0.0,0.5455950540958269
CountMinSketch,,900.0,2.0,,656.0,,0.000376,,0.0,0.5455950540958269
CountMinSketch,,950.0,2.0,,680.0,,0.000405,,0.0,0.5455950540958269
CountMinSketch,,1000.0,2.0,,706.0,,0.000425,,0.0,0.5455950540958269
