method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000014,,0.09507949507949509,,0.5049205049205049
MinHash,100.0,,,400.0,,0.000022,,0.03507949507949515,,0.5049205049205049
MinHash,200.0,,,800.0,,0.000039,,0.04007949507949515,,0.5049205049205049
MinHash,300.0,,,1200.0,,0.000055,,0.01841282841282843,,0.5049205049205049
MinHash,400.0,,,1600.0,,0.000075,,7.949507949511769e-05,,0.5049205049205049
MinHash,500.0,,,2000.0,,0.000093,,0.009079495079495126,,0.5049205049205049
MinHash,600.0,,,2400.0,,0.000113,,0.004920504920504887,,0.5049205049205049
MinHash,700.0,,,2800.0,,0.000130,,0.006508066508066568,,0.5049205049205049
MinHash,800.0,,,3200.0,,0.000150,,0.00617050492050486,,0.5049205049205049
MinHash,900.0,,,3600.0,,0.000169,,0.006031616031616005,,0.5049205049205049
MinHash,1000.0,,,4000.0,,0.000189,,0.005920504920504888,,0.5049205049205049
MinHash,1100.0,,,4400.0,,0.000208,,0.007647777647777632,,0.5049205049205049
MinHash,1200.0,,,4800.0,,0.000226,,0.005753838253838239,,0.5049205049205049
MinHash,1300.0,,,5200.0,,0.000255,,0.011074351074351063,,0.5049205049205049
MinHash,1400.0,,,5600.0,,0.000265,,0.008491933491933445,,0.5049205049205049
MinHash,1500.0,,,6000.0,,0.000283,,0.009587171587171539,,0.5049205049205049
MinHash,1600.0,,,6400.0,,0.000302,,0.008670504920504862,,0.5049205049205049
MinHash,1700.0,,,6800.0,,0.000320,,0.008449916685210779,,0.5049205049205049
MinHash,1800.0,,,7200.0,,0.000342,,0.01103161603161601,,0.5049205049205049
MinHash,1900.0,,,7600.0,,0.000364,,0.010183662815241745,,0.5049205049205049
MinHash,2000.0,,,8000.0,,0.000381,,0.011420504920504893,,0.5049205049205049
CountMinSketch,,25.0,2.0,,800.0,,0.000011,,0.17422775846221816,0.5049205049205049
CountMinSketch,,50.0,2.0,,1600.0,,0.000020,,0.16156141776053823,0.5049205049205049
CountMinSketch,,100.0,2.0,,3200.0,,0.000037,,0.12164967914581515,0.5049205049205049
CountMinSketch,,150.0,2.0,,4754.0,,0.000057,,0.10568394304855266,0.5049205049205049
CountMinSketch,,200.0,2.0,,6204.0,,0.000079,,0.0873740674433916,0.5049205049205049
CountMinSketch,,250.0,2.0,,7521.0,,0.000102,,0.08063509629027155,0.5049205049205049
CountMinSketch,,300.0,2.0,,8861.0,,0.000122,,0.061582424753780285,0.5049205049205049
CountMinSketch,,350.0,2.0,,9909.0,,0.000145,,0.059095626617733155,0.5049205049205049
CountMinSketch,,400.0,2.0,,10691.0,,0.000166,,0.05977209961152552,0.5049205049205049
CountMinSketch,,450.0,2.0,,11503.0,,0.000186,,0.05330621011418957,0.5049205049205049
CountMinSketch,,500.0,2.0,,12229.0,,0.000213,,0.04369659818641458,0.5049205049205049
CountMinSketch,,550.0,2.0,,12962.0,,0.000233,,0.03857587177031718,0.5049205049205049
CountMinSketch,,600.0,2.0,,13555.0,,0.000256,,0.03794844258119445,0.5049205049205049
CountMinSketch,,650.0,2.0,,14091.0,,0.000277,,0.038524423949007014,0.5049205049205049
CountMinSketch,,700.0,2.0,,14487.0,,0.000301,,0.03324360507079205,0.5049205049205049
CountMinSketch,,750.0,2.0,,15180.0,,0.000322,,0.03909053868707357,0.5049205049205049
CountMinSketch,,800.0,2.0,,15088.0,,0.000344,,0.03618204177331941,0.5049205049205049
CountMinSketch,,850.0,2.0,,15616.0,,0.000369,,0.04022401493721095,0.5049205049205049
CountMinSketch,,900.0,2.0,,16028.0,,0.000391,,0.02753207050211326,0.5049205049205049
CountMinSketch,,950.0,2.0,,16187.0,,0.000416,,0.0282221176178028,0.5049205049205049
CountMinSketch,,1000.0,2.0,,16716.0,,0.000433,,0.02343506354411584,0.5049205049205049
