method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000011,,0.0,,1.0
MinHash,100.0,,,400.0,,0.000018,,0.0,,1.0
MinHash,200.0,,,800.0,,0.000034,,0.0,,1.0
MinHash,300.0,,,1200.0,,0.000051,,0.0,,1.0
MinHash,400.0,,,1600.0,,0.000072,,0.0,,1.0
MinHash,500.0,,,2000.0,,0.000087,,0.0,,1.0
MinHash,600.0,,,2400.0,,0.000113,,0.0,,1.0
MinHash,700.0,,,2800.0,,0.000128,,0.0,,1.0
MinHash,800.0,,,3200.0,,0.000148,,0.0,,1.0
MinHash,900.0,,,3600.0,,0.000171,,0.0,,1.0
MinHash,1000.0,,,4000.0,,0.000188,,0.0,,1.0
MinHash,1100.0,,,4400.0,,0.000211,,0.0,,1.0
MinHash,1200.0,,,4800.0,,0.000227,,0.0,,1.0
MinHash,1300.0,,,5200.0,,0.000247,,0.0,,1.0
MinHash,1400.0,,,5600.0,,0.000264,,0.0,,1.0
MinHash,1500.0,,,6000.0,,0.000282,,0.0,,1.0
MinHash,1600.0,,,6400.0,,0.000303,,0.0,,1.0
MinHash,1700.0,,,6800.0,,0.000321,,0.0,,1.0
MinHash,1800.0,,,7200.0,,0.000345,,0.0,,1.0
MinHash,1900.0,,,7600.0,,0.000367,,0.0,,1.0
MinHash,2000.0,,,8000.0,,0.000386,,0.0,,1.0
CountMinSketch,,25.0,2.0,,800.0,,0.000010,,0.0,1.0
CountMinSketch,,50.0,2.0,,1586.0,,0.000019,,0.0,1.0
CountMinSketch,,100.0,2.0,,2792.0,,0.000036,,0.0,1.0
CountMinSketch,,150.0,2.0,,3526.0,,0.000055,,0.0,1.0
CountMinSketch,,200.0,2.0,,3866.0,,0.000077,,0.0,1.0
CountMinSketch,,250.0,2.0,,4332.0,,0.000098,,0.0,1.0
CountMinSketch,,300.0,2.0,,4498.0,,0.000119,,0.0,1.0
CountMinSketch,,350.0,2.0,,4712.0,,0.000140,,0.0,1.0
CountMinSketch,,400.0,2.0,,4832.0,,0.000164,,0.0,1.0
CountMinSketch,,450.0,2.0,,4936.0,,0.000182,,0.0,1.0
CountMinSketch,,500.0,2.0,,5150.0,,0.000202,,0.0,1.0
CountMinSketch,,550.0,2.0,,5190.0,,0.000225,,0.0,1.0
CountMinSketch,,600.0,2.0,,5262.0,,0.000248,,0.0,1.0
CountMinSketch,,650.0,2.0,,5398.0,,0.000268,,0.0,1.0
CountMinSketch,,700.0,2.0,,5390.0,,0.000291,,0.0,1.0
CountMinSketch,,750.0,2.0,,5464.0,,0.000306,,0.0,1.0
CountMinSketch,,800.0,2.0,,5552.0,,0.000330,,0.0,1.0
CountMinSketch,,850.0,2.0,,5654.0,,0.000352,,0.0,1.0
CountMinSketch,,900.0,2.0,,5570.0,,0.000376,,0.0,1.0
CountMinSketch,,950.0,2.0,,5704.0,,0.000398,,0.0,1.0
CountMinSketch,,1000.0,2.0,,5872.0,,0.000417,,0.0,1.0
