method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000012,,0.07533213644524239,,0.7953321364452424
MinHash,100.0,,,400.0,,0.000017,,0.0046678635547576786,,0.7953321364452424
MinHash,200.0,,,800.0,,0.000032,,0.01966786355475758,,0.7953321364452424
MinHash,300.0,,,1200.0,,0.000049,,0.011334530221424277,,0.7953321364452424
MinHash,400.0,,,1600.0,,0.000068,,0.002167863554757621,,0.7953321364452424
MinHash,500.0,,,2000.0,,0.000088,,0.0046678635547576786,,0.7953321364452424
MinHash,600.0,,,2400.0,,0.000113,,0.014667863554757687,,0.7953321364452424
MinHash,700.0,,,2800.0,,0.000130,,0.013239292126186242,,0.7953321364452424
MinHash,800.0,,,3200.0,,0.000146,,0.010917863554757656,,0.7953321364452424
MinHash,900.0,,,3600.0,,0.000168,,0.008001196888090978,,0.7953321364452424
MinHash,1000.0,,,4000.0,,0.000185,,0.008667863554757682,,0.7953321364452424
MinHash,1100.0,,,4400.0,,0.000204,,0.006486045372939397,,0.7953321364452424
MinHash,1200.0,,,4800.0,,0.000227,,0.004498803111908978,,0.7953321364452424
MinHash,1300.0,,,5200.0,,0.000244,,0.00687059798370393,,0.7953321364452424
MinHash,1400.0,,,5600.0,,0.000262,,0.006046422159528109,,0.7953321364452424
MinHash,1500.0,,,6000.0,,0.000282,,0.003998803111909033,,0.7953321364452424
MinHash,1600.0,,,6400.0,,0.000304,,0.007832136445242388,,0.7953321364452424
MinHash,1700.0,,,6800.0,,0.000324,,0.008273312915830555,,0.7953321364452424
MinHash,1800.0,,,7200.0,,0.000342,,0.008109914223020098,,0.7953321364452424
MinHash,1900.0,,,7600.0,,0.000364,,0.0074373996031370515,,0.7953321364452424
MinHash,2000.0,,,8000.0,,0.000382,,0.007332136445242332,,0.7953321364452424
CountMinSketch,,25.0,2.0,,156.0,,0.000011,,0.0,0.7953321364452424
CountMinSketch,,50.0,2.0,,184.0,,0.000019,,0.0,0.7953321364452424
CountMinSketch,,100.0,2.0,,208.0,,0.000036,,0.0,0.7953321364452424
CountMinSketch,,150.0,2.0,,234.0,,0.000056,,0.0,0.7953321364452424
CountMinSketch,,200.0,2.0,,258.0,,0.000075,,0.0,0.7953321364452424
CountMinSketch,,250.0,2.0,,284.0,,0.000098,,0.0,0.7953321364452424
CountMinSketch,,300.0,2.0,,308.0,,0.000119,,0.0,0.7953321364452424
CountMinSketch,,350.0,2.0,,334.0,,0.000140,,0.0,0.7953321364452424
CountMinSketch,,400.0,2.0,,358.0,,0.000161,,0.0,0.7953321364452424
CountMinSketch,,450.0,2.0,,384.0,,0.000181,,0.0,0.7953321364452424
CountMinSketch,,500.0,2.0,,408.0,,0.000206,,0.0,0.7953321364452424
CountMinSketch,,550.0,2.0,,434.0,,0.000226,,0.0,0.7953321364452424
CountMinSketch,,600.0,2.0,,458.0,,0.000246,,0.0,0.7953321364452424
CountMinSketch,,650.0,2.0,,484.0,,0.000268,,0.0,0.7953321364452424
CountMinSketch,,700.0,2.0,,508.0,,0.000294,,0.0,0.7953321364452424
CountMinSketch,,750.0,2.0,,534.0,,0.000311,,0.0,0.7953321364452424
CountMinSketch,,800.0,2.0,,558.0,,0.000329,,0.0,0.7953321364452424
CountMinSketch,,850.0,2.0,,584.0,,0.000349,,0.0,0.7953321364452424
CountMinSketch,,900.0,2.0,,608.0,,0.000375,,0.0,0.7953321364452424
CountMinSketch,,950.0,2.0,,634.0,,0.000396,,0.0,0.7953321364452424
CountMinSketch,,1000.0,2.0,,658.0,,0.000421,,0.0,0.7953321364452424
