method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000010,,0.010491803278688483,,0.7704918032786885
MinHash,100.0,,,400.0,,0.000018,,0.009508196721311535,,0.7704918032786885
MinHash,200.0,,,800.0,,0.000034,,0.0304918032786885,,0.7704918032786885
MinHash,300.0,,,1200.0,,0.000050,,0.013825136612021782,,0.7704918032786885
MinHash,400.0,,,1600.0,,0.000072,,0.02299180327868844,,0.7704918032786885
MinHash,500.0,,,2000.0,,0.000089,,0.024491803278688495,,0.7704918032786885
MinHash,600.0,,,2400.0,,0.000108,,0.020491803278688492,,0.7704918032786885
MinHash,700.0,,,2800.0,,0.000126,,0.019063231850117046,,0.7704918032786885
MinHash,800.0,,,3200.0,,0.000146,,0.015491803278688487,,0.7704918032786885
MinHash,900.0,,,3600.0,,0.000165,,0.020491803278688492,,0.7704918032786885
MinHash,1000.0,,,4000.0,,0.000186,,0.020491803278688492,,0.7704918032786885
MinHash,1100.0,,,4400.0,,0.000203,,0.018673621460506662,,0.7704918032786885
MinHash,1200.0,,,4800.0,,0.000224,,0.017991803278688545,,0.7704918032786885
MinHash,1300.0,,,5200.0,,0.000242,,0.021261034047919236,,0.7704918032786885
MinHash,1400.0,,,5600.0,,0.000261,,0.016920374707259933,,0.7704918032786885
MinHash,1500.0,,,6000.0,,0.000278,,0.012491803278688485,,0.7704918032786885
MinHash,1600.0,,,6400.0,,0.000301,,0.008616803278688523,,0.7704918032786885
MinHash,1700.0,,,6800.0,,0.000320,,0.009903567984570816,,0.7704918032786885
MinHash,1800.0,,,7200.0,,0.000339,,0.012158469945355188,,0.7704918032786885
MinHash,1900.0,,,7600.0,,0.000359,,0.006807592752372749,,0.7704918032786885
MinHash,2000.0,,,8000.0,,0.000381,,0.0034918032786884767,,0.7704918032786885
CountMinSketch,,25.0,2.0,,76.0,,0.000010,,0.0,0.7704918032786885
CountMinSketch,,50.0,2.0,,88.0,,0.000019,,0.0,0.7704918032786885
CountMinSketch,,100.0,2.0,,114.0,,0.000036,,0.0,0.7704918032786885
CountMinSketch,,150.0,2.0,,138.0,,0.000055,,0.0,0.7704918032786885
CountMinSketch,,200.0,2.0,,164.0,,0.000077,,0.0,0.7704918032786885
CountMinSketch,,250.0,2.0,,188.0,,0.000100,,0.0,0.7704918032786885
CountMinSketch,,300.0,2.0,,214.0,,0.000118,,0.0,0.7704918032786885
CountMinSketch,,350.0,2.0,,238.0,,0.000139,,0.0,0.7704918032786885
CountMinSketch,,400.0,2.0,,264.0,,0.000160,,0.0,0.7704918032786885
CountMinSketch,,450.0,2.0,,288.0,,0.000184,,0.0,0.7704918032786885
CountMinSketch,,500.0,2.0,,314.0,,0.000204,,0.0,0.7704918032786885
CountMinSketch,,550.0,2.0,,338.0,,0.000226,,0.0,0.7704918032786885
CountMinSketch,,600.0,2.0,,364.0,,0.000246,,0.0,0.7704918032786885
CountMinSketch,,650.0,2.0,,388.0,,0.000268,,0.0,0.7704918032786885
CountMinSketch,,700.0,2.0,,414.0,,0.000290,,0.0,0.7704918032786885
CountMinSketch,,750.0,2.0,,438.0,,0.000313,,0.0,0.7704918032786885
CountMinSketch,,800.0,2.0,,464.0,,0.000332,,0.0,0.7704918032786885
CountMinSketch,,850.0,2.0,,488.0,,0.000352,,0.0,0.7704918032786885
CountMinSketch,,900.0,2.0,,514.0,,0.000374,,0.0,0.7704918032786885
CountMinSketch,,950.0,2.0,,538.0,,0.000393,,0.0,0.7704918032786885
CountMinSketch,,1000.0,2.0,,564.0,,0.000416,,0.0,0.7704918032786885
