method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000011,,0.008443759630200276,,0.5115562403697997
MinHash,100.0,,,400.0,,0.000017,,0.03155624036979976,,0.5115562403697997
MinHash,200.0,,,800.0,,0.000036,,0.0034437596302002715,,0.5115562403697997
MinHash,300.0,,,1200.0,,0.000052,,0.03177709296353359,,0.5115562403697997
MinHash,400.0,,,1600.0,,0.000070,,0.005943759630200218,,0.5115562403697997
MinHash,500.0,,,2000.0,,0.000088,,0.004443759630200272,,0.5115562403697997
MinHash,600.0,,,2400.0,,0.000108,,0.0034437596302002715,,0.5115562403697997
MinHash,700.0,,,2800.0,,0.000130,,0.007270526084085405,,0.5115562403697997
MinHash,800.0,,,3200.0,,0.000151,,0.007806240369799711,,0.5115562403697997
MinHash,900.0,,,3600.0,,0.000166,,0.006000684814244206,,0.5115562403697997
MinHash,1000.0,,,4000.0,,0.000186,,0.0034437596302002715,,0.5115562403697997
MinHash,1100.0,,,4400.0,,0.000207,,0.006625577812018446,,0.5115562403697997
MinHash,1200.0,,,4800.0,,0.000224,,0.008443759630200276,,0.5115562403697997
MinHash,1300.0,,,5200.0,,0.000249,,0.003828375014815588,,0.5115562403697997
MinHash,1400.0,,,5600.0,,0.000261,,0.0034437596302002715,,0.5115562403697997
MinHash,1500.0,,,6000.0,,0.000277,,0.0008895737031330286,,0.5115562403697997
MinHash,1600.0,,,6400.0,,0.000302,,0.0009312403697997462,,0.5115562403697997
MinHash,1700.0,,,6800.0,,0.000320,,0.003909181546270291,,0.5115562403697997
MinHash,1800.0,,,7200.0,,0.000338,,0.007111795925355269,,0.5115562403697997
MinHash,1900.0,,,7600.0,,0.000358,,0.007872029843484007,,0.5115562403697997
MinHash,2000.0,,,8000.0,,0.000379,,0.008556240369799739,,0.5115562403697997
CountMinSketch,,25.0,2.0,,210.0,,0.000011,,0.039431901922690415,0.5115562403697997
CountMinSketch,,50.0,2.0,,231.0,,0.000019,,0.039431901922690415,0.5115562403697997
CountMinSketch,,100.0,2.0,,303.0,,0.000036,,0.0,0.5115562403697997
CountMinSketch,,150.0,2.0,,304.0,,0.000055,,0.020059684688748303,0.5115562403697997
CountMinSketch,,200.0,2.0,,369.0,,0.000077,,0.0,0.5115562403697997
CountMinSketch,,250.0,2.0,,378.0,,0.000098,,0.018864976478874196,0.5115562403697997
CountMinSketch,,300.0,2.0,,411.0,,0.000119,,0.0,0.5115562403697997
CountMinSketch,,350.0,2.0,,443.0,,0.000139,,0.0,0.5115562403697997
CountMinSketch,,400.0,2.0,,469.0,,0.000162,,0.0,0.5115562403697997
CountMinSketch,,450.0,2.0,,462.0,,0.000184,,0.020059684688748303,0.5115562403697997
CountMinSketch,,500.0,2.0,,519.0,,0.000203,,0.0,0.5115562403697997
CountMinSketch,,550.0,2.0,,543.0,,0.000227,,0.0,0.5115562403697997
CountMinSketch,,600.0,2.0,,569.0,,0.000248,,0.0,0.5115562403697997
CountMinSketch,,650.0,2.0,,593.0,,0.000270,,0.0,0.5115562403697997
CountMinSketch,,700.0,2.0,,619.0,,0.000293,,0.0,0.5115562403697997
CountMinSketch,,750.0,2.0,,628.0,,0.000312,,0.018864976478874196,0.5115562403697997
CountMinSketch,,800.0,2.0,,669.0,,0.000333,,0.0,0.5115562403697997
CountMinSketch,,850.0,2.0,,686.0,,0.000353,,0.015292008657437628,0.5115562403697997
CountMinSketch,,900.0,2.0,,719.0,,0.000376,,0.0,0.5115562403697997
CountMinSketch,,950.0,2.0,,736.0,,0.000397,,0.0,0.5115562403697997
CountMinSketch,,1000.0,2.0,,769.0,,0.000419,,0.0,0.5115562403697997
