method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000012,,0.05084112149532716,,0.8691588785046729
MinHash,100.0,,,400.0,,0.000021,,0.04084112149532715,,0.8691588785046729
MinHash,200.0,,,800.0,,0.000035,,0.015841121495327126,,0.8691588785046729
MinHash,300.0,,,1200.0,,0.000052,,0.0008411214953271129,,0.8691588785046729
MinHash,400.0,,,1600.0,,0.000073,,0.005841121495327117,,0.8691588785046729
MinHash,500.0,,,2000.0,,0.000093,,0.0008411214953271129,,0.8691588785046729
MinHash,600.0,,,2400.0,,0.000111,,0.005841121495327117,,0.8691588785046729
MinHash,700.0,,,2800.0,,0.000129,,0.0022696929238985586,,0.8691588785046729
MinHash,800.0,,,3200.0,,0.000149,,0.002908878504672918,,0.8691588785046729
MinHash,900.0,,,3600.0,,0.000169,,0.004714434060228423,,0.8691588785046729
MinHash,1000.0,,,4000.0,,0.000187,,0.0041588785046728916,,0.8691588785046729
MinHash,1100.0,,,4400.0,,0.000206,,0.007340696686491066,,0.8691588785046729
MinHash,1200.0,,,4800.0,,0.000226,,0.004992211838006244,,0.8691588785046729
MinHash,1300.0,,,5200.0,,0.000246,,0.004543493889288319,,0.8691588785046729
MinHash,1400.0,,,5600.0,,0.000263,,0.009873164218958563,,0.8691588785046729
MinHash,1500.0,,,6000.0,,0.000284,,0.011158878504672898,,0.8691588785046729
MinHash,1600.0,,,6400.0,,0.000308,,0.009783878504672883,,0.8691588785046729
MinHash,1700.0,,,6800.0,,0.000320,,0.009747113798790563,,0.8691588785046729
MinHash,1800.0,,,7200.0,,0.000343,,0.008603322949117365,,0.8691588785046729
MinHash,1900.0,,,7600.0,,0.000365,,0.006527299557304467,,0.8691588785046729
MinHash,2000.0,,,8000.0,,0.000387,,0.006158878504672893,,0.8691588785046729
CountMinSketch,,25.0,2.0,,800.0,,0.000011,,0.0877882839219416,0.8691588785046729
CountMinSketch,,50.0,2.0,,1600.0,,0.000020,,0.06976501873236052,0.8691588785046729
CountMinSketch,,100.0,2.0,,3106.0,,0.000037,,0.041060796757982354,0.8691588785046729
CountMinSketch,,150.0,2.0,,4422.0,,0.000057,,0.03832800752298571,0.8691588785046729
CountMinSketch,,200.0,2.0,,5606.0,,0.000078,,0.022094076578069388,0.8691588785046729
CountMinSketch,,250.0,2.0,,6332.0,,0.000099,,0.022988709007152996,0.8691588785046729
CountMinSketch,,300.0,2.0,,6955.0,,0.000121,,0.020307347286541044,0.8691588785046729
CountMinSketch,,350.0,2.0,,7587.0,,0.000140,,0.022094076578069388,0.8691588785046729
CountMinSketch,,400.0,2.0,,8099.0,,0.000162,,0.012308666180181338,0.8691588785046729
CountMinSketch,,450.0,2.0,,8511.0,,0.000184,,0.012308666180181338,0.8691588785046729
CountMinSketch,,500.0,2.0,,8732.0,,0.000206,,0.012308666180181338,0.8691588785046729
CountMinSketch,,550.0,2.0,,9048.0,,0.000225,,0.011424102219351528,0.8691588785046729
CountMinSketch,,600.0,2.0,,9436.0,,0.000246,,0.007894148243332788,0.8691588785046729
CountMinSketch,,650.0,2.0,,9823.0,,0.000269,,0.012308666180181338,0.8691588785046729
CountMinSketch,,700.0,2.0,,9565.0,,0.000292,,0.012308666180181338,0.8691588785046729
CountMinSketch,,750.0,2.0,,10126.0,,0.000311,,0.007894148243332788,0.8691588785046729
CountMinSketch,,800.0,2.0,,10158.0,,0.000334,,0.005255367043593306,0.8691588785046729
CountMinSketch,,850.0,2.0,,10332.0,,0.000350,,0.005255367043593306,0.8691588785046729
CountMinSketch,,900.0,2.0,,10413.0,,0.000379,,0.005255367043593306,0.8691588785046729
CountMinSketch,,950.0,2.0,,10272.0,,0.000407,,0.008775393795796615,0.8691588785046729
CountMinSketch,,1000.0,2.0,,10518.0,,0.000415,,0.008775393795796615,0.8691588785046729
