method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000010,,0.012328767123287676,,0.7123287671232876
MinHash,100.0,,,400.0,,0.000020,,0.01767123287671235,,0.7123287671232876
MinHash,200.0,,,800.0,,0.000035,,0.032671232876712364,,0.7123287671232876
MinHash,300.0,,,1200.0,,0.000051,,0.03433789954337907,,0.7123287671232876
MinHash,400.0,,,1600.0,,0.000071,,0.02017123287671241,,0.7123287671232876
MinHash,500.0,,,2000.0,,0.000090,,0.01567123287671235,,0.7123287671232876
MinHash,600.0,,,2400.0,,0.000110,,0.012671232876712346,,0.7123287671232876
MinHash,700.0,,,2800.0,,0.000132,,0.007671232876712342,,0.7123287671232876
MinHash,800.0,,,3200.0,,0.000149,,0.0101712328767124,,0.7123287671232876
MinHash,900.0,,,3600.0,,0.000166,,0.007671232876712342,,0.7123287671232876
MinHash,1000.0,,,4000.0,,0.000188,,0.012671232876712346,,0.7123287671232876
MinHash,1100.0,,,4400.0,,0.000204,,0.010398505603985142,,0.7123287671232876
MinHash,1200.0,,,4800.0,,0.000235,,0.011837899543378994,,0.7123287671232876
MinHash,1300.0,,,5200.0,,0.000244,,0.011517386722866174,,0.7123287671232876
MinHash,1400.0,,,5600.0,,0.000267,,0.009814090019569566,,0.7123287671232876
MinHash,1500.0,,,6000.0,,0.000285,,0.010337899543379048,,0.7123287671232876
MinHash,1600.0,,,6400.0,,0.000311,,0.005796232876712382,,0.7123287671232876
MinHash,1700.0,,,6800.0,,0.000320,,0.005906526994359451,,0.7123287671232876
MinHash,1800.0,,,7200.0,,0.000344,,0.004893455098934574,,0.7123287671232876
MinHash,1900.0,,,7600.0,,0.000359,,0.0029343907714491912,,0.7123287671232876
MinHash,2000.0,,,8000.0,,0.000382,,0.00567123287671234,,0.7123287671232876
CountMinSketch,,25.0,2.0,,123.0,,0.000011,,0.0,0.7123287671232876
CountMinSketch,,50.0,2.0,,136.0,,0.000018,,0.0,0.7123287671232876
CountMinSketch,,100.0,2.0,,161.0,,0.000036,,0.0,0.7123287671232876
CountMinSketch,,150.0,2.0,,186.0,,0.000055,,0.0,0.7123287671232876
CountMinSketch,,200.0,2.0,,211.0,,0.000076,,0.0,0.7123287671232876
CountMinSketch,,250.0,2.0,,236.0,,0.000098,,0.0,0.7123287671232876
CountMinSketch,,300.0,2.0,,261.0,,0.000119,,0.0,0.7123287671232876
CountMinSketch,,350.0,2.0,,286.0,,0.000140,,0.0,0.7123287671232876
CountMinSketch,,400.0,2.0,,311.0,,0.000162,,0.0,0.7123287671232876
CountMinSketch,,450.0,2.0,,336.0,,0.000183,,0.0,0.7123287671232876
CountMinSketch,,500.0,2.0,,361.0,,0.000203,,0.0,0.7123287671232876
CountMinSketch,,550.0,2.0,,386.0,,0.000226,,0.0,0.7123287671232876
CountMinSketch,,600.0,2.0,,411.0,,0.000245,,0.0,0.7123287671232876
CountMinSketch,,650.0,2.0,,436.0,,0.000266,,0.0,0.7123287671232876
CountMinSketch,,700.0,2.0,,461.0,,0.000289,,0.0,0.7123287671232876
CountMinSketch,,750.0,2.0,,486.0,,0.000308,,0.0,0.7123287671232876
CountMinSketch,,800.0,2.0,,511.0,,0.000331,,0.0,0.7123287671232876
CountMinSketch,,850.0,2.0,,536.0,,0.000352,,0.0,0.7123287671232876
CountMinSketch,,900.0,2.0,,561.0,,0.000372,,0.0,0.7123287671232876
CountMinSketch,,950.0,2.0,,586.0,,0.000395,,0.0,0.7123287671232876
CountMinSketch,,1000.0,2.0,,611.0,,0.000416,,0.0,0.7123287671232876
