method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.6528925619834711,,0.0565091474182383,2.0,,,297.0,1.1e-05,,25.0
CountMinSketch,0.6528925619834711,,0.007547454620929,2.0,,,380.0,1.9e-05,,50.0
CountMinSketch,0.6528925619834711,,0.007547454620929,2.0,,,405.0,3.7e-05,,100.0
CountMinSketch,0.6528925619834711,,0.007547454620929,2.0,,,477.0,5.6e-05,,150.0
CountMinSketch,0.6528925619834711,,0.0,2.0,,,518.0,7.7e-05,,200.0
CountMinSketch,0.6528925619834711,,0.0,2.0,,,527.0,9.8e-05,,250.0
CountMinSketch,0.6528925619834711,,0.007547454620929,2.0,,,553.0,0.000123,,300.0
CountMinSketch,0.6528925619834711,,0.007547454620929,2.0,,,569.0,0.000142,,350.0
CountMinSketch,0.6528925619834711,,0.0,2.0,,,626.0,0.000161,,400.0
CountMinSketch,0.6528925619834711,,0.007547454620929,2.0,,,635.0,0.000183,,450.0
CountMinSketch,0.6528925619834711,,0.0,2.0,,,653.0,0.000204,,500.0
CountMinSketch,0.6528925619834711,,0.0,2.0,,,701.0,0.000225,,550.0
CountMinSketch,0.6528925619834711,,0.0,2.0,,,718.0,0.000248,,600.0
CountMinSketch,0.6528925619834711,,0.0,2.0,,,751.0,0.000268,,650.0
CountMinSketch,0.6528925619834711,,0.007547454620929,2.0,,,745.0,0.000289,,700.0
CountMinSketch,0.6528925619834711,,0.0,2.0,,,801.0,0.00031,,750.0
CountMinSketch,0.6528925619834711,,0.0,2.0,,,826.0,0.000331,,800.0
CountMinSketch,0.6528925619834711,,0.0,2.0,,,851.0,0.000351,,850.0
CountMinSketch,0.6528925619834711,,0.007547454620929,2.0,,,861.0,0.000377,,900.0
CountMinSketch,0.6528925619834711,,0.0,2.0,,,901.0,0.000438,,950.0
CountMinSketch,0.6528925619834711,,0.0,2.0,,,926.0,0.000416,,1000.0
MinHash,0.652893,0.0871074,,,1600.0,1.98e-07,,,50.0,
MinHash,0.652893,0.107107,,,3200.0,3.53e-07,,,100.0,
MinHash,0.652893,0.0371074,,,6400.0,8.36e-07,,,200.0,
MinHash,0.652893,0.00710744,,,9600.0,1.321e-06,,,300.0,
MinHash,0.652893,0.0171074,,,12800.0,1.6e-06,,,400.0,
MinHash,0.652893,0.0231074,,,16000.0,1.995e-06,,,500.0,
MinHash,0.652893,0.0354408,,,19200.0,2.389e-06,,,600.0,
MinHash,0.652893,0.0142503,,,22400.0,2.887e-06,,,700.0,
MinHash,0.652893,0.0346074,,,25600.0,3.088e-06,,,800.0,
MinHash,0.652893,0.0493297,,,28800.0,3.542e-06,,,900.0,
MinHash,0.652893,0.0381074,,,32000.0,3.918e-06,,,1000.0,
MinHash,0.652893,0.0443802,,,35200.0,4.332e-06,,,1100.0,
MinHash,0.652893,0.0512741,,,38400.0,4.496e-06,,,1200.0,
MinHash,0.652893,0.0609536,,,41600.0,4.772e-06,,,1300.0,
MinHash,0.652893,0.0399646,,,44800.0,5.415e-06,,,1400.0,
MinHash,0.652893,0.0577741,,,48000.0,5.549e-06,,,1500.0,
MinHash,0.652893,0.0371074,,,51200.0,6.073e-06,,,1600.0,
MinHash,0.652893,0.0412251,,,54400.0,6.693e-06,,,1700.0,
MinHash,0.652893,0.0404408,,,57600.0,6.99e-06,,,1800.0,
MinHash,0.652893,0.0423706,,,60800.0,7.496e-06,,,1900.0,
MinHash,0.652893,0.0416074,,,64000.0,7.626e-06,,,2000.0,
