method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.8691588785046729,,0.0877882839219416,2.0,,,800.0,1.1e-05,,25.0
CountMinSketch,0.8691588785046729,,0.0697650187323605,2.0,,,1600.0,2e-05,,50.0
CountMinSketch,0.8691588785046729,,0.0410607967579823,2.0,,,3106.0,3.9e-05,,100.0
CountMinSketch,0.8691588785046729,,0.0383280075229857,2.0,,,4422.0,5.7e-05,,150.0
CountMinSketch,0.8691588785046729,,0.0220940765780693,2.0,,,5606.0,7.8e-05,,200.0
CountMinSketch,0.8691588785046729,,0.0229887090071529,2.0,,,6332.0,9.9e-05,,250.0
CountMinSketch,0.8691588785046729,,0.020307347286541,2.0,,,6955.0,0.000121,,300.0
CountMinSketch,0.8691588785046729,,0.0220940765780693,2.0,,,7587.0,0.000142,,350.0
CountMinSketch,0.8691588785046729,,0.0123086661801813,2.0,,,8099.0,0.000164,,400.0
CountMinSketch,0.8691588785046729,,0.0123086661801813,2.0,,,8511.0,0.000186,,450.0
CountMinSketch,0.8691588785046729,,0.0123086661801813,2.0,,,8732.0,0.000206,,500.0
CountMinSketch,0.8691588785046729,,0.0114241022193515,2.0,,,9048.0,0.00023,,550.0
CountMinSketch,0.8691588785046729,,0.0078941482433327,2.0,,,9436.0,0.00025,,600.0
CountMinSketch,0.8691588785046729,,0.0123086661801813,2.0,,,9823.0,0.00027,,650.0
CountMinSketch,0.8691588785046729,,0.0123086661801813,2.0,,,9565.0,0.000291,,700.0
CountMinSketch,0.8691588785046729,,0.0078941482433327,2.0,,,10126.0,0.000318,,750.0
CountMinSketch,0.8691588785046729,,0.0052553670435933,2.0,,,10158.0,0.000336,,800.0
CountMinSketch,0.8691588785046729,,0.0052553670435933,2.0,,,10332.0,0.00036,,850.0
CountMinSketch,0.8691588785046729,,0.0052553670435933,2.0,,,10413.0,0.000379,,900.0
CountMinSketch,0.8691588785046729,,0.0087753937957966,2.0,,,10272.0,0.000396,,950.0
CountMinSketch,0.8691588785046729,,0.0087753937957966,2.0,,,10518.0,0.00042,,1000.0
MinHash,0.869159,0.0891589,,,1600.0,1.95e-07,,,50.0,
MinHash,0.869159,0.00915888,,,3200.0,2.49e-07,,,100.0,
MinHash,0.869159,0.00915888,,,6400.0,5.14e-07,,,200.0,
MinHash,0.869159,0.00750779,,,9600.0,5.99e-07,,,300.0,
MinHash,0.869159,0.0183411,,,12800.0,8.68e-07,,,400.0,
MinHash,0.869159,0.0128411,,,16000.0,1.13e-06,,,500.0,
MinHash,0.869159,0.00750779,,,19200.0,1.2e-06,,,600.0,
MinHash,0.869159,0.00369826,,,22400.0,1.408e-06,,,700.0,
MinHash,0.869159,0.000408879,,,25600.0,1.686e-06,,,800.0,
MinHash,0.869159,0.00249221,,,28800.0,1.988e-06,,,900.0,
MinHash,0.869159,0.00884112,,,32000.0,2.062e-06,,,1000.0,
MinHash,0.869159,0.0108411,,,35200.0,2.209e-06,,,1100.0,
MinHash,0.869159,0.00500779,,,38400.0,2.618e-06,,,1200.0,
MinHash,0.869159,0.00699497,,,41600.0,2.633e-06,,,1300.0,
MinHash,0.869159,0.00273031,,,44800.0,3.033e-06,,,1400.0,
MinHash,0.869159,0.000841121,,,48000.0,3.328e-06,,,1500.0,
MinHash,0.869159,0.00396612,,,51200.0,3.402e-06,,,1600.0,
MinHash,0.869159,0.00613524,,,54400.0,3.515e-06,,,1700.0,
MinHash,0.869159,0.00415888,,,57600.0,3.923e-06,,,1800.0,
MinHash,0.869159,0.00494835,,,60800.0,4.293e-06,,,1900.0,
MinHash,0.869159,0.00365888,,,64000.0,4.316e-06,,,2000.0,
