method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.5797788309636651,,0.0,2.0,,,155.0,1.1e-05,,25.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,175.0,1.9e-05,,50.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,216.0,3.7e-05,,100.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,257.0,5.6e-05,,150.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,274.0,9e-05,,200.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,307.0,9.8e-05,,250.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,332.0,0.000119,,300.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,357.0,0.000141,,350.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,382.0,0.000178,,400.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,414.0,0.000183,,450.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,440.0,0.000203,,500.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,464.0,0.000225,,550.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,482.0,0.000248,,600.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,507.0,0.000269,,650.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,540.0,0.000288,,700.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,564.0,0.000312,,750.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,582.0,0.000333,,800.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,607.0,0.000351,,850.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,640.0,0.000391,,900.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,664.0,0.000398,,950.0
CountMinSketch,0.5797788309636651,,0.0,2.0,,,690.0,0.000428,,1000.0
MinHash,0.579779,0.0597788,,,1600.0,3.1e-07,,,50.0,
MinHash,0.579779,0.0702212,,,3200.0,4.66e-07,,,100.0,
MinHash,0.579779,0.105221,,,6400.0,8.23e-07,,,200.0,
MinHash,0.579779,0.0635545,,,9600.0,1.21e-06,,,300.0,
MinHash,0.579779,0.0852212,,,12800.0,1.725e-06,,,400.0,
MinHash,0.579779,0.0782212,,,16000.0,2.107e-06,,,500.0,
MinHash,0.579779,0.0768878,,,19200.0,2.529e-06,,,600.0,
MinHash,0.579779,0.087364,,,22400.0,2.753e-06,,,700.0,
MinHash,0.579779,0.0739712,,,25600.0,3.412e-06,,,800.0,
MinHash,0.579779,0.0802212,,,28800.0,3.804e-06,,,900.0,
MinHash,0.579779,0.0932212,,,32000.0,4.046e-06,,,1000.0,
MinHash,0.579779,0.109312,,,35200.0,4.522e-06,,,1100.0,
MinHash,0.579779,0.0918878,,,38400.0,4.868e-06,,,1200.0,
MinHash,0.579779,0.0840673,,,41600.0,5.448e-06,,,1300.0,
MinHash,0.579779,0.0787926,,,44800.0,5.595e-06,,,1400.0,
MinHash,0.579779,0.108888,,,48000.0,5.904e-06,,,1500.0,
MinHash,0.579779,0.0739712,,,51200.0,6.586e-06,,,1600.0,
MinHash,0.579779,0.0990447,,,54400.0,6.766e-06,,,1700.0,
MinHash,0.579779,0.0718878,,,57600.0,7.93e-06,,,1800.0,
MinHash,0.579779,0.0839054,,,60800.0,7.902e-06,,,1900.0,
MinHash,0.579779,0.0937212,,,64000.0,7.994e-06,,,2000.0,
