method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.767905017234776,,0.0854140405810698,2.0,,,800.0,1.2e-05,,25.0
CountMinSketch,0.767905017234776,,0.0631144194966797,2.0,,,1586.0,1.9e-05,,50.0
CountMinSketch,0.767905017234776,,0.0434749696847792,2.0,,,2871.0,3.8e-05,,100.0
CountMinSketch,0.767905017234776,,0.0307701353824469,2.0,,,3706.0,5.7e-05,,150.0
CountMinSketch,0.767905017234776,,0.0252966661579077,2.0,,,4164.0,7.8e-05,,200.0
CountMinSketch,0.767905017234776,,0.0262259667647057,2.0,,,4678.0,9.9e-05,,250.0
CountMinSketch,0.767905017234776,,0.0197410164578594,2.0,,,5073.0,0.000121,,300.0
CountMinSketch,0.767905017234776,,0.0134173393384167,2.0,,,5287.0,0.000141,,350.0
CountMinSketch,0.767905017234776,,0.0154819756821589,2.0,,,5414.0,0.000163,,400.0
CountMinSketch,0.767905017234776,,0.0133027774787104,2.0,,,5525.0,0.000185,,450.0
CountMinSketch,0.767905017234776,,0.0173212300257629,2.0,,,5700.0,0.000206,,500.0
CountMinSketch,0.767905017234776,,0.0123868128095769,2.0,,,5765.0,0.000229,,550.0
CountMinSketch,0.767905017234776,,0.0118148131212193,2.0,,,5994.0,0.00025,,600.0
CountMinSketch,0.767905017234776,,0.006910746943372,2.0,,,6114.0,0.000269,,650.0
CountMinSketch,0.767905017234776,,0.0082766027228973,2.0,,,6163.0,0.00029,,700.0
CountMinSketch,0.767905017234776,,0.0097586541387798,2.0,,,6258.0,0.000314,,750.0
CountMinSketch,0.767905017234776,,0.0085044497654164,2.0,,,6386.0,0.000331,,800.0
CountMinSketch,0.767905017234776,,0.0065696111609184,2.0,,,6418.0,0.000354,,850.0
CountMinSketch,0.767905017234776,,0.0078210839385265,2.0,,,6444.0,0.000381,,900.0
CountMinSketch,0.767905017234776,,0.0066833085164894,2.0,,,6477.0,0.000398,,950.0
CountMinSketch,0.767905017234776,,0.0072520139150765,2.0,,,6620.0,0.000419,,1000.0
MinHash,0.767905,0.092095,,,1600.0,2.27e-07,,,50.0,
MinHash,0.767905,0.092095,,,3200.0,2.29e-07,,,100.0,
MinHash,0.767905,0.012095,,,6400.0,5.89e-07,,,200.0,
MinHash,0.767905,0.0254283,,,9600.0,9.01e-07,,,300.0,
MinHash,0.767905,0.034595,,,12800.0,1.185e-06,,,400.0,
MinHash,0.767905,0.044095,,,16000.0,1.405e-06,,,500.0,
MinHash,0.767905,0.042095,,,19200.0,1.645e-06,,,600.0,
MinHash,0.767905,0.0392378,,,22400.0,1.981e-06,,,700.0,
MinHash,0.767905,0.043345,,,25600.0,2.169e-06,,,800.0,
MinHash,0.767905,0.0398728,,,28800.0,2.437e-06,,,900.0,
MinHash,0.767905,0.045095,,,32000.0,2.792e-06,,,1000.0,
MinHash,0.767905,0.0539132,,,35200.0,2.882e-06,,,1100.0,
MinHash,0.767905,0.0412616,,,38400.0,3.417e-06,,,1200.0,
MinHash,0.767905,0.0474796,,,41600.0,3.308e-06,,,1300.0,
MinHash,0.767905,0.0428093,,,44800.0,3.657e-06,,,1400.0,
MinHash,0.767905,0.0487616,,,48000.0,3.896e-06,,,1500.0,
MinHash,0.767905,0.050845,,,51200.0,4.369e-06,,,1600.0,
MinHash,0.767905,0.0456244,,,54400.0,4.464e-06,,,1700.0,
MinHash,0.767905,0.0387616,,,57600.0,4.978e-06,,,1800.0,
MinHash,0.767905,0.0399897,,,60800.0,5.109e-06,,,1900.0,
MinHash,0.767905,0.047595,,,64000.0,5.306e-06,,,2000.0,
