method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.5287356321839081,,0.1442203426588592,2.0,,,462.0,1.1e-05,,25.0
CountMinSketch,0.5287356321839081,,0.0736740063703088,2.0,,,577.0,1.9e-05,,50.0
CountMinSketch,0.5287356321839081,,0.0640787390735769,2.0,,,634.0,3.8e-05,,100.0
CountMinSketch,0.5287356321839081,,0.0452288648575121,2.0,,,666.0,8e-05,,150.0
CountMinSketch,0.5287356321839081,,0.0452288648575121,2.0,,,692.0,7.7e-05,,200.0
CountMinSketch,0.5287356321839081,,0.008836622151352,2.0,,,716.0,9.9e-05,,250.0
CountMinSketch,0.5287356321839081,,0.0359702501690331,2.0,,,742.0,0.000123,,300.0
CountMinSketch,0.5287356321839081,,0.008836622151352,2.0,,,774.0,0.00014,,350.0
CountMinSketch,0.5287356321839081,,0.0177759957230686,2.0,,,792.0,0.000163,,400.0
CountMinSketch,0.5287356321839081,,0.008836622151352,2.0,,,824.0,0.000186,,450.0
CountMinSketch,0.5287356321839081,,0.008836622151352,2.0,,,850.0,0.000205,,500.0
CountMinSketch,0.5287356321839081,,0.0,2.0,,,874.0,0.000244,,550.0
CountMinSketch,0.5287356321839081,,0.0268199233716475,2.0,,,892.0,0.000247,,600.0
CountMinSketch,0.5287356321839081,,0.0,2.0,,,924.0,0.000271,,650.0
CountMinSketch,0.5287356321839081,,0.008836622151352,2.0,,,950.0,0.000295,,700.0
CountMinSketch,0.5287356321839081,,0.0,2.0,,,974.0,0.000312,,750.0
CountMinSketch,0.5287356321839081,,0.0177759957230686,2.0,,,992.0,0.000334,,800.0
CountMinSketch,0.5287356321839081,,0.0,2.0,,,1016.0,0.000352,,850.0
CountMinSketch,0.5287356321839081,,0.008836622151352,2.0,,,1050.0,0.000378,,900.0
CountMinSketch,0.5287356321839081,,0.008836622151352,2.0,,,1066.0,0.000398,,950.0
CountMinSketch,0.5287356321839081,,0.0,2.0,,,1100.0,0.000419,,1000.0
MinHash,0.528736,0.0687356,,,1600.0,3.41e-07,,,50.0,
MinHash,0.528736,0.00126437,,,3200.0,5.1e-07,,,100.0,
MinHash,0.528736,0.0337356,,,6400.0,9.78e-07,,,200.0,
MinHash,0.528736,0.0412644,,,9600.0,1.578e-06,,,300.0,
MinHash,0.528736,0.0162356,,,12800.0,1.988e-06,,,400.0,
MinHash,0.528736,0.00926437,,,16000.0,2.544e-06,,,500.0,
MinHash,0.528736,0.0187356,,,19200.0,2.786e-06,,,600.0,
MinHash,0.528736,0.0187356,,,22400.0,3.45e-06,,,700.0,
MinHash,0.528736,0.00248563,,,25600.0,3.973e-06,,,800.0,
MinHash,0.528736,0.00126437,,,28800.0,4.578e-06,,,900.0,
MinHash,0.528736,0.00426437,,,32000.0,4.826e-06,,,1000.0,
MinHash,0.528736,0.0014629,,,35200.0,5.372e-06,,,1100.0,
MinHash,0.528736,0.0045977,,,38400.0,6.06e-06,,,1200.0,
MinHash,0.528736,0.0179664,,,41600.0,6.476e-06,,,1300.0,
MinHash,0.528736,0.0123071,,,44800.0,7.347e-06,,,1400.0,
MinHash,0.528736,0.0054023,,,48000.0,7.475e-06,,,1500.0,
MinHash,0.528736,0.00563937,,,51200.0,7.973e-06,,,1600.0,
MinHash,0.528736,0.00949966,,,54400.0,8.375e-06,,,1700.0,
MinHash,0.528736,0.0148467,,,57600.0,9.094e-06,,,1800.0,
MinHash,0.528736,0.017683,,,60800.0,9.666e-06,,,1900.0,
MinHash,0.528736,0.00423563,,,64000.0,9.762e-06,,,2000.0,
