method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.5049205049205049,,0.1742277584622181,2.0,,,800.0,1.2e-05,,25.0
CountMinSketch,0.5049205049205049,,0.1615614177605382,2.0,,,1600.0,2.1e-05,,50.0
CountMinSketch,0.5049205049205049,,0.1216496791458151,2.0,,,3200.0,3.9e-05,,100.0
CountMinSketch,0.5049205049205049,,0.1056839430485526,2.0,,,4754.0,5.8e-05,,150.0
CountMinSketch,0.5049205049205049,,0.0873740674433916,2.0,,,6204.0,8e-05,,200.0
CountMinSketch,0.5049205049205049,,0.0806350962902715,2.0,,,7521.0,0.000101,,250.0
CountMinSketch,0.5049205049205049,,0.0615824247537802,2.0,,,8861.0,0.000124,,300.0
CountMinSketch,0.5049205049205049,,0.0590956266177331,2.0,,,9909.0,0.000144,,350.0
CountMinSketch,0.5049205049205049,,0.0597720996115255,2.0,,,10691.0,0.000167,,400.0
CountMinSketch,0.5049205049205049,,0.0533062101141895,2.0,,,11503.0,0.00019,,450.0
CountMinSketch,0.5049205049205049,,0.0436965981864145,2.0,,,12229.0,0.000212,,500.0
CountMinSketch,0.5049205049205049,,0.0385758717703171,2.0,,,12962.0,0.000234,,550.0
CountMinSketch,0.5049205049205049,,0.0379484425811944,2.0,,,13555.0,0.000254,,600.0
CountMinSketch,0.5049205049205049,,0.038524423949007,2.0,,,14091.0,0.000279,,650.0
CountMinSketch,0.5049205049205049,,0.033243605070792,2.0,,,14487.0,0.000301,,700.0
CountMinSketch,0.5049205049205049,,0.0390905386870735,2.0,,,15180.0,0.000325,,750.0
CountMinSketch,0.5049205049205049,,0.0361820417733194,2.0,,,15088.0,0.000346,,800.0
CountMinSketch,0.5049205049205049,,0.0402240149372109,2.0,,,15616.0,0.000364,,850.0
CountMinSketch,0.5049205049205049,,0.0275320705021132,2.0,,,16028.0,0.000392,,900.0
CountMinSketch,0.5049205049205049,,0.0282221176178028,2.0,,,16187.0,0.000423,,950.0
CountMinSketch,0.5049205049205049,,0.0234350635441158,2.0,,,16716.0,0.000449,,1000.0
MinHash,0.504921,0.0249205,,,1600.0,2.74e-07,,,50.0,
MinHash,0.504921,0.0549205,,,3200.0,5.18e-07,,,100.0,
MinHash,0.504921,0.0249205,,,6400.0,1.139e-06,,,200.0,
MinHash,0.504921,0.0150795,,,9600.0,1.536e-06,,,300.0,
MinHash,0.504921,0.0249205,,,12800.0,1.982e-06,,,400.0,
MinHash,0.504921,0.0169205,,,16000.0,2.345e-06,,,500.0,
MinHash,0.504921,0.0099205,,,19200.0,3.16e-06,,,600.0,
MinHash,0.504921,0.00206336,,,22400.0,3.59e-06,,,700.0,
MinHash,0.504921,0.0086705,,,25600.0,4.034e-06,,,800.0,
MinHash,0.504921,0.0126983,,,28800.0,4.627e-06,,,900.0,
MinHash,0.504921,0.0079205,,,32000.0,5.123e-06,,,1000.0,
MinHash,0.504921,0.000534041,,,35200.0,5.481e-06,,,1100.0,
MinHash,0.504921,0.000753838,,,38400.0,5.79e-06,,,1200.0,
MinHash,0.504921,0.00261281,,,41600.0,6.29e-06,,,1300.0,
MinHash,0.504921,0.00293664,,,44800.0,7.007e-06,,,1400.0,
MinHash,0.504921,0.00558717,,,48000.0,7.447e-06,,,1500.0,
MinHash,0.504921,0.0080455,,,51200.0,7.988e-06,,,1600.0,
MinHash,0.504921,0.00374403,,,54400.0,8.353e-06,,,1700.0,
MinHash,0.504921,0.00769828,,,57600.0,8.734e-06,,,1800.0,
MinHash,0.504921,0.0175521,,,60800.0,9.227e-06,,,1900.0,
MinHash,0.504921,0.0189205,,,64000.0,9.662e-06,,,2000.0,
