method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.8399602385685885,,0.0,2.0,,,108.0,1.1e-05,,25.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,120.0,1.9e-05,,50.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,146.0,3.6e-05,,100.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,170.0,5.6e-05,,150.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,196.0,8.2e-05,,200.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,220.0,9.7e-05,,250.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,246.0,0.000118,,300.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,270.0,0.000141,,350.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,296.0,0.000163,,400.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,320.0,0.000182,,450.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,346.0,0.000206,,500.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,370.0,0.00023,,550.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,396.0,0.000246,,600.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,420.0,0.000267,,650.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,446.0,0.000291,,700.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,470.0,0.000315,,750.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,496.0,0.000331,,800.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,520.0,0.00035,,850.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,546.0,0.000373,,900.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,570.0,0.000396,,950.0
CountMinSketch,0.8399602385685885,,0.0,2.0,,,596.0,0.000419,,1000.0
MinHash,0.83996,0.0599602,,,1600.0,1.76e-07,,,50.0,
MinHash,0.83996,0.0599602,,,3200.0,3.91e-07,,,100.0,
MinHash,0.83996,0.0150398,,,6400.0,4.48e-07,,,200.0,
MinHash,0.83996,0.0267064,,,9600.0,6.57e-07,,,300.0,
MinHash,0.83996,3.97614e-05,,,12800.0,9.81e-07,,,400.0,
MinHash,0.83996,0.0400398,,,16000.0,9.95e-07,,,500.0,
MinHash,0.83996,0.0367064,,,19200.0,1.137e-06,,,600.0,
MinHash,0.83996,0.0514683,,,22400.0,1.267e-06,,,700.0,
MinHash,0.83996,0.0425398,,,25600.0,1.698e-06,,,800.0,
MinHash,0.83996,0.0311509,,,28800.0,1.962e-06,,,900.0,
MinHash,0.83996,0.0300398,,,32000.0,2.088e-06,,,1000.0,
MinHash,0.83996,0.0354943,,,35200.0,2.081e-06,,,1100.0,
MinHash,0.83996,0.0342064,,,38400.0,2.461e-06,,,1200.0,
MinHash,0.83996,0.0492705,,,41600.0,2.641e-06,,,1300.0,
MinHash,0.83996,0.0464683,,,44800.0,2.558e-06,,,1400.0,
MinHash,0.83996,0.0487064,,,48000.0,2.845e-06,,,1500.0,
MinHash,0.83996,0.0362898,,,51200.0,3.249e-06,,,1600.0,
MinHash,0.83996,0.0447456,,,54400.0,3.359e-06,,,1700.0,
MinHash,0.83996,0.0394842,,,57600.0,3.677e-06,,,1800.0,
MinHash,0.83996,0.0400398,,,60800.0,3.702e-06,,,1900.0,
MinHash,0.83996,0.0520398,,,64000.0,3.696e-06,,,2000.0,
