method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.5692219679633868,,0.0045014973263436,2.0,,,800.0,1.1e-05,,25.0
CountMinSketch,0.5692219679633868,,0.0045014973263436,2.0,,,1600.0,1.9e-05,,50.0
CountMinSketch,0.5692219679633868,,0.0045014973263436,2.0,,,3200.0,3.6e-05,,100.0
CountMinSketch,0.5692219679633868,,0.0045014973263436,2.0,,,4793.0,5.5e-05,,150.0
CountMinSketch,0.5692219679633868,,0.0045014973263436,2.0,,,6385.0,9e-05,,200.0
CountMinSketch,0.5692219679633868,,0.0045014973263436,2.0,,,7923.0,9.8e-05,,250.0
CountMinSketch,0.5692219679633868,,0.0045014973263436,2.0,,,9420.0,0.000119,,300.0
CountMinSketch,0.5692219679633868,,0.0026978028102522,2.0,,,10736.0,0.000148,,350.0
CountMinSketch,0.5692219679633868,,0.0040501857504073,2.0,,,12218.0,0.00018,,400.0
CountMinSketch,0.5692219679633868,,0.0045014973263436,2.0,,,13582.0,0.000189,,450.0
CountMinSketch,0.5692219679633868,,0.0026978028102522,2.0,,,14804.0,0.00022,,500.0
CountMinSketch,0.5692219679633868,,0.0035991329540444,2.0,,,15932.0,0.000236,,550.0
CountMinSketch,0.5692219679633868,,0.0045014973263436,2.0,,,16988.0,0.000252,,600.0
CountMinSketch,0.5692219679633868,,0.0040501857504073,2.0,,,18069.0,0.000276,,650.0
CountMinSketch,0.5692219679633868,,0.0026978028102522,2.0,,,18715.0,0.000309,,700.0
CountMinSketch,0.5692219679633868,,0.0035991329540444,2.0,,,19740.0,0.00032,,750.0
CountMinSketch,0.5692219679633868,,0.0022475250185668,2.0,,,20466.0,0.000343,,800.0
CountMinSketch,0.5692219679633868,,0.0031483387147445,2.0,,,21389.0,0.000364,,850.0
CountMinSketch,0.5692219679633868,,0.0035991329540444,2.0,,,22288.0,0.000401,,900.0
CountMinSketch,0.5692219679633868,,0.0031483387147445,2.0,,,22920.0,0.00041,,950.0
CountMinSketch,0.5692219679633868,,0.0017975051179419,2.0,,,23685.0,0.000431,,1000.0
MinHash,0.569222,0.049222,,,1600.0,3.49e-07,,,50.0,
MinHash,0.569222,0.000778032,,,3200.0,5.56e-07,,,100.0,
MinHash,0.569222,0.000778032,,,6400.0,9.49e-07,,,200.0,
MinHash,0.569222,0.029222,,,9600.0,1.605e-06,,,300.0,
MinHash,0.569222,0.029222,,,12800.0,1.892e-06,,,400.0,
MinHash,0.569222,0.00722197,,,16000.0,2.649e-06,,,500.0,
MinHash,0.569222,0.0258886,,,19200.0,2.925e-06,,,600.0,
MinHash,0.569222,0.0277934,,,22400.0,3.447e-06,,,700.0,
MinHash,0.569222,0.011722,,,25600.0,3.868e-06,,,800.0,
MinHash,0.569222,0.000333079,,,28800.0,4.545e-06,,,900.0,
MinHash,0.569222,0.00322197,,,32000.0,4.907e-06,,,1000.0,
MinHash,0.569222,0.00194924,,,35200.0,5.291e-06,,,1100.0,
MinHash,0.569222,0.00838863,,,38400.0,5.932e-06,,,1200.0,
MinHash,0.569222,0.00231649,,,41600.0,6.32e-06,,,1300.0,
MinHash,0.569222,0.00350768,,,44800.0,7.108e-06,,,1400.0,
MinHash,0.569222,0.0045553,,,48000.0,7.18e-06,,,1500.0,
MinHash,0.569222,0.00234697,,,51200.0,7.896e-06,,,1600.0,
MinHash,0.569222,0.00136627,,,54400.0,8.133e-06,,,1700.0,
MinHash,0.569222,0.0024447,,,57600.0,8.383e-06,,,1800.0,
MinHash,0.569222,0.00604119,,,60800.0,9.081e-06,,,1900.0,
MinHash,0.569222,0.00477803,,,64000.0,9.589e-06,,,2000.0,
