method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.9988532110091743,,0.0,2.0,,,60.0,1.1e-05,,25.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,73.0,1.9e-05,,50.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,98.0,3.7e-05,,100.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,123.0,5.6e-05,,150.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,148.0,7.8e-05,,200.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,173.0,9.8e-05,,250.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,198.0,0.000121,,300.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,223.0,0.000144,,350.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,248.0,0.00016,,400.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,273.0,0.000182,,450.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,298.0,0.000206,,500.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,323.0,0.000225,,550.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,348.0,0.000247,,600.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,373.0,0.000268,,650.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,398.0,0.00029,,700.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,423.0,0.000316,,750.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,448.0,0.000336,,800.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,473.0,0.000351,,850.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,498.0,0.000376,,900.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,523.0,0.000393,,950.0
CountMinSketch,0.9988532110091743,,0.0,2.0,,,548.0,0.000418,,1000.0
MinHash,0.998853,0.00114679,,,1600.0,7.4e-08,,,50.0,
MinHash,0.998853,0.00114679,,,3200.0,1.05e-07,,,100.0,
MinHash,0.998853,0.00114679,,,6400.0,1.51e-07,,,200.0,
MinHash,0.998853,0.00218654,,,9600.0,2.32e-07,,,300.0,
MinHash,0.998853,0.00114679,,,12800.0,2.8e-07,,,400.0,
MinHash,0.998853,0.00114679,,,16000.0,3.46e-07,,,500.0,
MinHash,0.998853,0.00114679,,,19200.0,4.05e-07,,,600.0,
MinHash,0.998853,0.000281782,,,22400.0,4.99e-07,,,700.0,
MinHash,0.998853,0.00114679,,,25600.0,6.09e-07,,,800.0,
MinHash,0.998853,0.00114679,,,28800.0,6.45e-07,,,900.0,
MinHash,0.998853,0.00114679,,,32000.0,6.78e-07,,,1000.0,
MinHash,0.998853,0.000237698,,,35200.0,7.3e-07,,,1100.0,
MinHash,0.998853,0.00114679,,,38400.0,7.94e-07,,,1200.0,
MinHash,0.998853,0.000377558,,,41600.0,8.79e-07,,,1300.0,
MinHash,0.998853,0.000432503,,,44800.0,9.42e-07,,,1400.0,
MinHash,0.998853,0.000480122,,,48000.0,1.057e-06,,,1500.0,
MinHash,0.998853,0.000521789,,,51200.0,1.054e-06,,,1600.0,
MinHash,0.998853,0.000558554,,,54400.0,1.138e-06,,,1700.0,
MinHash,0.998853,0.000591233,,,57600.0,1.199e-06,,,1800.0,
MinHash,0.998853,9.41574e-05,,,60800.0,1.249e-06,,,1900.0,
MinHash,0.998853,0.000146789,,,64000.0,1.347e-06,,,2000.0,
