method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.6098369616883734,,0.0444675932023336,2.0,,,800.0,1.2e-05,,25.0
CountMinSketch,0.6098369616883734,,0.0307145269312701,2.0,,,1600.0,2.2e-05,,50.0
CountMinSketch,0.6098369616883734,,0.0276507998520406,2.0,,,3122.0,3.8e-05,,100.0
CountMinSketch,0.6098369616883734,,0.0034988328560742,2.0,,,4384.0,5.7e-05,,150.0
CountMinSketch,0.6098369616883734,,0.0259306250681288,2.0,,,5164.0,7.9e-05,,200.0
CountMinSketch,0.6098369616883734,,0.0066656336221688,2.0,,,6071.0,0.000101,,250.0
CountMinSketch,0.6098369616883734,,0.0020782964815029,2.0,,,6774.0,0.000122,,300.0
CountMinSketch,0.6098369616883734,,0.0017618962702276,2.0,,,7066.0,0.000144,,350.0
CountMinSketch,0.6098369616883734,,0.0211254519303691,2.0,,,7454.0,0.000165,,400.0
CountMinSketch,0.6098369616883734,,0.001924874804729,2.0,,,7904.0,0.000186,,450.0
CountMinSketch,0.6098369616883734,,0.0056825002463718,2.0,,,8150.0,0.000207,,500.0
CountMinSketch,0.6098369616883734,,0.002222155832689,2.0,,,8198.0,0.000229,,550.0
CountMinSketch,0.6098369616883734,,0.001177362165094,2.0,,,8633.0,0.000253,,600.0
CountMinSketch,0.6098369616883734,,0.0014168740355972,2.0,,,9091.0,0.000271,,650.0
CountMinSketch,0.6098369616883734,,0.0010624217580245,2.0,,,8871.0,0.000296,,700.0
CountMinSketch,0.6098369616883734,,0.0010049577047264,2.0,,,9235.0,0.000315,,750.0
CountMinSketch,0.6098369616883734,,0.0202423336778412,2.0,,,9166.0,0.00034,,800.0
CountMinSketch,0.6098369616883734,,0.0013018994504877,2.0,,,9474.0,0.000357,,850.0
CountMinSketch,0.6098369616883734,,0.0007559941743104,2.0,,,9602.0,0.00038,,900.0
CountMinSketch,0.6098369616883734,,0.0197129216325301,2.0,,,9571.0,0.000403,,950.0
CountMinSketch,0.6098369616883734,,0.0042677333235116,2.0,,,9864.0,0.000417,,1000.0
MinHash,0.609837,0.030163,,,1600.0,3.78e-07,,,50.0,
MinHash,0.609837,0.030163,,,3200.0,5.17e-07,,,100.0,
MinHash,0.609837,0.075163,,,6400.0,8.57e-07,,,200.0,
MinHash,0.609837,0.020163,,,9600.0,1.358e-06,,,300.0,
MinHash,0.609837,0.035163,,,12800.0,1.815e-06,,,400.0,
MinHash,0.609837,0.018163,,,16000.0,2.111e-06,,,500.0,
MinHash,0.609837,0.0234964,,,19200.0,2.574e-06,,,600.0,
MinHash,0.609837,0.0444488,,,22400.0,3.191e-06,,,700.0,
MinHash,0.609837,0.00233696,,,25600.0,3.746e-06,,,800.0,
MinHash,0.609837,0.00761474,,,28800.0,4.254e-06,,,900.0,
MinHash,0.609837,0.037163,,,32000.0,4.412e-06,,,1000.0,
MinHash,0.609837,0.0283449,,,35200.0,4.742e-06,,,1100.0,
MinHash,0.609837,0.010163,,,38400.0,5.306e-06,,,1200.0,
MinHash,0.609837,0.0109323,,,41600.0,5.662e-06,,,1300.0,
MinHash,0.609837,0.00302018,,,44800.0,6.6e-06,,,1400.0,
MinHash,0.609837,0.030163,,,48000.0,6.626e-06,,,1500.0,
MinHash,0.609837,0.012663,,,51200.0,7.068e-06,,,1600.0,
MinHash,0.609837,0.0254572,,,54400.0,7.148e-06,,,1700.0,
MinHash,0.609837,0.0229408,,,57600.0,7.973e-06,,,1800.0,
MinHash,0.609837,0.00510012,,,60800.0,9.075e-06,,,1900.0,
MinHash,0.609837,0.021163,,,64000.0,8.909e-06,,,2000.0,
