method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.5735641227380016,,0.0498125006386217,2.0,,,140.0,1.1e-05,,25.0
CountMinSketch,0.5735641227380016,,0.0277169020818542,2.0,,,168.0,1.9e-05,,50.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,208.0,3.6e-05,,100.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,234.0,5.6e-05,,150.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,258.0,7.7e-05,,200.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,284.0,9.8e-05,,250.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,308.0,0.00012,,300.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,334.0,0.00014,,350.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,358.0,0.000162,,400.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,384.0,0.000198,,450.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,408.0,0.000203,,500.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,434.0,0.000225,,550.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,458.0,0.000244,,600.0
CountMinSketch,0.5735641227380016,,0.0277169020818542,2.0,,,468.0,0.00027,,650.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,508.0,0.000291,,700.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,534.0,0.00031,,750.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,558.0,0.000333,,800.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,584.0,0.000357,,850.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,608.0,0.000381,,900.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,634.0,0.000394,,950.0
CountMinSketch,0.5735641227380016,,0.0,2.0,,,658.0,0.000431,,1000.0
MinHash,0.573564,0.0335641,,,1600.0,3.55e-07,,,50.0,
MinHash,0.573564,0.0564359,,,3200.0,4.62e-07,,,100.0,
MinHash,0.573564,0.00356412,,,6400.0,1.127e-06,,,200.0,
MinHash,0.573564,0.0197692,,,9600.0,1.552e-06,,,300.0,
MinHash,0.573564,0.0339359,,,12800.0,1.829e-06,,,400.0,
MinHash,0.573564,0.0144359,,,16000.0,2.394e-06,,,500.0,
MinHash,0.573564,0.0214359,,,19200.0,2.943e-06,,,600.0,
MinHash,0.573564,0.0135787,,,22400.0,3.38e-06,,,700.0,
MinHash,0.573564,0.0189359,,,25600.0,3.826e-06,,,800.0,
MinHash,0.573564,0.0397692,,,28800.0,3.926e-06,,,900.0,
MinHash,0.573564,0.0344359,,,32000.0,4.452e-06,,,1000.0,
MinHash,0.573564,0.0464359,,,35200.0,4.916e-06,,,1100.0,
MinHash,0.573564,0.0381025,,,38400.0,5.571e-06,,,1200.0,
MinHash,0.573564,0.0387436,,,41600.0,6.008e-06,,,1300.0,
MinHash,0.573564,0.0357216,,,44800.0,6.55e-06,,,1400.0,
MinHash,0.573564,0.0537692,,,48000.0,6.469e-06,,,1500.0,
MinHash,0.573564,0.0370609,,,51200.0,7.31e-06,,,1600.0,
MinHash,0.573564,0.0211418,,,54400.0,7.826e-06,,,1700.0,
MinHash,0.573564,0.0269914,,,57600.0,8.303e-06,,,1800.0,
MinHash,0.573564,0.0390675,,,60800.0,8.256e-06,,,1900.0,
MinHash,0.573564,0.0414359,,,64000.0,9.054e-06,,,2000.0,
