method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.8035714285714286,,0.0462454212454211,2.0,,,800.0,1.1e-05,,25.0
CountMinSketch,0.8035714285714286,,0.0195332645693656,2.0,,,1600.0,1.9e-05,,50.0
CountMinSketch,0.8035714285714286,,0.0097140292382661,2.0,,,3027.0,3.6e-05,,100.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,3816.0,5.6e-05,,150.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,4534.0,7.7e-05,,200.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,5071.0,9.8e-05,,250.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,5466.0,0.000122,,300.0
CountMinSketch,0.8035714285714286,,0.0097140292382661,2.0,,,5790.0,0.00014,,350.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,5910.0,0.000164,,400.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,6046.0,0.000184,,450.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,6441.0,0.000203,,500.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,6528.0,0.000229,,550.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,6538.0,0.00025,,600.0
CountMinSketch,0.8035714285714286,,0.0,2.0,,,6523.0,0.000268,,650.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,6887.0,0.000288,,700.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,6873.0,0.000308,,750.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,6914.0,0.000334,,800.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,6852.0,0.000353,,850.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,7216.0,0.000377,,900.0
CountMinSketch,0.8035714285714286,,0.0064644137224781,2.0,,,7232.0,0.000399,,950.0
CountMinSketch,0.8035714285714286,,0.0032264247380525,2.0,,,7219.0,0.000416,,1000.0
MinHash,0.789286,0.00928571,,,1600.0,1.97e-07,,,50.0,
MinHash,0.789286,0.0207143,,,3200.0,3.09e-07,,,100.0,
MinHash,0.789286,0.0192857,,,6400.0,6.14e-07,,,200.0,
MinHash,0.789286,0.017381,,,9600.0,8.07e-07,,,300.0,
MinHash,0.789286,0.0232143,,,12800.0,1.171e-06,,,400.0,
MinHash,0.789286,0.0207143,,,16000.0,1.313e-06,,,500.0,
MinHash,0.789286,0.00595238,,,19200.0,1.723e-06,,,600.0,
MinHash,0.789286,0.00642857,,,22400.0,2.006e-06,,,700.0,
MinHash,0.789286,0.00196429,,,25600.0,2.324e-06,,,800.0,
MinHash,0.789286,0.00960317,,,28800.0,2.486e-06,,,900.0,
MinHash,0.789286,0.0147143,,,32000.0,2.768e-06,,,1000.0,
MinHash,0.789286,0.0116234,,,35200.0,3.003e-06,,,1100.0,
MinHash,0.789286,0.0107143,,,38400.0,3.288e-06,,,1200.0,
MinHash,0.789286,0.00840659,,,41600.0,3.676e-06,,,1300.0,
MinHash,0.789286,0.00785714,,,44800.0,4.051e-06,,,1400.0,
MinHash,0.789286,0.00804762,,,48000.0,4.134e-06,,,1500.0,
MinHash,0.789286,0.00446429,,,51200.0,4.711e-06,,,1600.0,
MinHash,0.789286,0.00953782,,,54400.0,4.731e-06,,,1700.0,
MinHash,0.789286,0.0068254,,,57600.0,5.159e-06,,,1800.0,
MinHash,0.789286,0.00650376,,,60800.0,5.569e-06,,,1900.0,
MinHash,0.789286,0.00821429,,,64000.0,5.775e-06,,,2000.0,
