method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.5555555555555556,,0.0559552358113508,2.0,,,289.0,1.1e-05,,25.0
CountMinSketch,0.5555555555555556,,0.0219092331768387,2.0,,,341.0,1.9e-05,,50.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,382.0,3.7e-05,,100.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,414.0,5.6e-05,,150.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,432.0,7.7e-05,,200.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,456.0,9.8e-05,,250.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,498.0,0.000119,,300.0
CountMinSketch,0.5555555555555556,,0.0108780108780108,2.0,,,514.0,0.000142,,350.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,532.0,0.00016,,400.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,572.0,0.000182,,450.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,582.0,0.000204,,500.0
CountMinSketch,0.5555555555555556,,0.0219092331768387,2.0,,,614.0,0.000224,,550.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,648.0,0.000247,,600.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,672.0,0.000268,,650.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,698.0,0.000288,,700.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,722.0,0.000312,,750.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,740.0,0.000334,,800.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,764.0,0.000351,,850.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,798.0,0.000378,,900.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,822.0,0.000396,,950.0
CountMinSketch,0.5555555555555556,,0.0,2.0,,,832.0,0.000417,,1000.0
MinHash,0.555556,0.204444,,,1600.0,2.03e-07,,,50.0,
MinHash,0.555556,0.154444,,,3200.0,3.91e-07,,,100.0,
MinHash,0.555556,0.124444,,,6400.0,9.02e-07,,,200.0,
MinHash,0.555556,0.0911111,,,9600.0,1.326e-06,,,300.0,
MinHash,0.555556,0.0819444,,,12800.0,1.818e-06,,,400.0,
MinHash,0.555556,0.102444,,,16000.0,2.207e-06,,,500.0,
MinHash,0.555556,0.0627778,,,19200.0,2.707e-06,,,600.0,
MinHash,0.555556,0.0787302,,,22400.0,3.151e-06,,,700.0,
MinHash,0.555556,0.0656944,,,25600.0,3.561e-06,,,800.0,
MinHash,0.555556,0.05,,,28800.0,3.983e-06,,,900.0,
MinHash,0.555556,0.0684444,,,32000.0,4.595e-06,,,1000.0,
MinHash,0.555556,0.0808081,,,35200.0,4.814e-06,,,1100.0,
MinHash,0.555556,0.0686111,,,38400.0,5.391e-06,,,1200.0,
MinHash,0.555556,0.0867521,,,41600.0,5.571e-06,,,1300.0,
MinHash,0.555556,0.0701587,,,44800.0,6.275e-06,,,1400.0,
MinHash,0.555556,0.0784444,,,48000.0,6.589e-06,,,1500.0,
MinHash,0.555556,0.0794444,,,51200.0,7.044e-06,,,1600.0,
MinHash,0.555556,0.050915,,,54400.0,7.749e-06,,,1700.0,
MinHash,0.555556,0.07,,,57600.0,8.039e-06,,,1800.0,
MinHash,0.555556,0.0560234,,,60800.0,8.662e-06,,,1900.0,
MinHash,0.555556,0.0599444,,,64000.0,8.893e-06,,,2000.0,
