method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.5023562676720076,,0.0615387531766556,2.0,,,376.0,1.2e-05,,25.0
CountMinSketch,0.5023562676720076,,0.0474735816230823,2.0,,,459.0,2e-05,,50.0
CountMinSketch,0.5023562676720076,,0.0369967019079054,2.0,,,539.0,3.7e-05,,100.0
CountMinSketch,0.5023562676720076,,0.0329194366381296,2.0,,,596.0,5.6e-05,,150.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,660.0,7.7e-05,,200.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,661.0,0.0001,,250.0
CountMinSketch,0.5023562676720076,,0.0329194366381296,2.0,,,710.0,0.000121,,300.0
CountMinSketch,0.5023562676720076,,0.0039040677874774,2.0,,,743.0,0.000141,,350.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,784.0,0.000162,,400.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,761.0,0.000183,,450.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,818.0,0.000208,,500.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,851.0,0.000227,,550.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,876.0,0.000248,,600.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,908.0,0.00027,,650.0
CountMinSketch,0.5023562676720076,,0.0039040677874774,2.0,,,918.0,0.000293,,700.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,943.0,0.000312,,750.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,984.0,0.000331,,800.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,993.0,0.000354,,850.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,1026.0,0.000374,,900.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,1043.0,0.000399,,950.0
CountMinSketch,0.5023562676720076,,0.0,2.0,,,1076.0,0.00042,,1000.0
MinHash,0.502356,0.0376437,,,1600.0,2.79e-07,,,50.0,
MinHash,0.502356,0.137644,,,3200.0,5.24e-07,,,100.0,
MinHash,0.502356,0.0726437,,,6400.0,8.87e-07,,,200.0,
MinHash,0.502356,0.0676437,,,9600.0,1.458e-06,,,300.0,
MinHash,0.502356,0.100144,,,12800.0,1.878e-06,,,400.0,
MinHash,0.502356,0.0956437,,,16000.0,2.289e-06,,,500.0,
MinHash,0.502356,0.0926437,,,19200.0,2.802e-06,,,600.0,
MinHash,0.502356,0.0905009,,,22400.0,3.313e-06,,,700.0,
MinHash,0.502356,0.0751437,,,25600.0,3.859e-06,,,800.0,
MinHash,0.502356,0.0509771,,,28800.0,4.466e-06,,,900.0,
MinHash,0.502356,0.0706437,,,32000.0,4.648e-06,,,1000.0,
MinHash,0.502356,0.0612801,,,35200.0,5.053e-06,,,1100.0,
MinHash,0.502356,0.0676437,,,38400.0,5.772e-06,,,1200.0,
MinHash,0.502356,0.0576437,,,41600.0,6.277e-06,,,1300.0,
MinHash,0.502356,0.0476437,,,44800.0,6.858e-06,,,1400.0,
MinHash,0.502356,0.0503104,,,48000.0,7.242e-06,,,1500.0,
MinHash,0.502356,0.0388937,,,51200.0,7.778e-06,,,1600.0,
MinHash,0.502356,0.0511731,,,54400.0,8.149e-06,,,1700.0,
MinHash,0.502356,0.0543104,,,57600.0,8.579e-06,,,1800.0,
MinHash,0.502356,0.04817,,,60800.0,9.266e-06,,,1900.0,
MinHash,0.502356,0.0466437,,,64000.0,9.797e-06,,,2000.0,
