method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.5367965367965368,,0.127916241632537,2.0,,,722.0,1.1e-05,,25.0
CountMinSketch,0.5367965367965368,,0.0842080294135088,2.0,,,1222.0,1.9e-05,,50.0
CountMinSketch,0.5367965367965368,,0.0533490399111898,2.0,,,1484.0,3.7e-05,,100.0
CountMinSketch,0.5367965367965368,,0.0357394543441055,2.0,,,1690.0,5.7e-05,,150.0
CountMinSketch,0.5367965367965368,,0.0392301002733854,2.0,,,1692.0,7.8e-05,,200.0
CountMinSketch,0.5367965367965368,,0.0168139664857388,2.0,,,1827.0,9.8e-05,,250.0
CountMinSketch,0.5367965367965368,,0.0168139664857388,2.0,,,1876.0,0.00012,,300.0
CountMinSketch,0.5367965367965368,,0.0100444218091276,2.0,,,1877.0,0.000144,,350.0
CountMinSketch,0.5367965367965368,,0.0100444218091276,2.0,,,1934.0,0.000165,,400.0
CountMinSketch,0.5367965367965368,,0.0185156209252594,2.0,,,1982.0,0.000185,,450.0
CountMinSketch,0.5367965367965368,,0.0083612433993282,2.0,,,1999.0,0.000204,,500.0
CountMinSketch,0.5367965367965368,,0.0066817240730283,2.0,,,2000.0,0.000227,,550.0
CountMinSketch,0.5367965367965368,,0.011731271273256,2.0,,,2042.0,0.000246,,600.0
CountMinSketch,0.5367965367965368,,0.027080115185842,2.0,,,2066.0,0.000271,,650.0
CountMinSketch,0.5367965367965368,,0.0,2.0,,,2130.0,0.000291,,700.0
CountMinSketch,0.5367965367965368,,0.0134218038148168,2.0,,,2172.0,0.00031,,750.0
CountMinSketch,0.5367965367965368,,0.0100444218091276,2.0,,,2196.0,0.000334,,800.0
CountMinSketch,0.5367965367965368,,0.0016650016650016,2.0,,,2190.0,0.000354,,850.0
CountMinSketch,0.5367965367965368,,0.0134218038148168,2.0,,,2238.0,0.000393,,900.0
CountMinSketch,0.5367965367965368,,0.011731271273256,2.0,,,2264.0,0.000393,,950.0
CountMinSketch,0.5367965367965368,,0.0050058519113893,2.0,,,2280.0,0.00043,,1000.0
MinHash,0.536797,0.0367965,,,1600.0,2.9e-07,,,50.0,
MinHash,0.536797,0.0467965,,,3200.0,5.86e-07,,,100.0,
MinHash,0.536797,0.0217965,,,6400.0,1.044e-06,,,200.0,
MinHash,0.536797,0.0401299,,,9600.0,1.527e-06,,,300.0,
MinHash,0.536797,0.0567965,,,12800.0,1.933e-06,,,400.0,
MinHash,0.536797,0.0547965,,,16000.0,2.633e-06,,,500.0,
MinHash,0.536797,0.0301299,,,19200.0,3.076e-06,,,600.0,
MinHash,0.536797,0.0182251,,,22400.0,3.661e-06,,,700.0,
MinHash,0.536797,0.0155465,,,25600.0,4.099e-06,,,800.0,
MinHash,0.536797,0.0190188,,,28800.0,4.745e-06,,,900.0,
MinHash,0.536797,0.00579654,,,32000.0,5.079e-06,,,1000.0,
MinHash,0.536797,0.0167965,,,35200.0,5.266e-06,,,1100.0,
MinHash,0.536797,0.0176299,,,38400.0,5.849e-06,,,1200.0,
MinHash,0.536797,0.00679654,,,41600.0,6.407e-06,,,1300.0,
MinHash,0.536797,0.0125108,,,44800.0,7.077e-06,,,1400.0,
MinHash,0.536797,0.0141299,,,48000.0,7.248e-06,,,1500.0,
MinHash,0.536797,0.0149215,,,51200.0,7.599e-06,,,1600.0,
MinHash,0.536797,0.00856124,,,54400.0,8.34e-06,,,1700.0,
MinHash,0.536797,0.00179654,,,57600.0,8.64e-06,,,1800.0,
MinHash,0.536797,0.0110071,,,60800.0,9.522e-06,,,1900.0,
MinHash,0.536797,0.0182965,,,64000.0,9.933e-06,,,2000.0,
