method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.85,,0.0647640791476408,2.0,,,800.0,1.1e-05,,25.0
CountMinSketch,0.85,,0.0332335329341317,2.0,,,1593.0,2e-05,,50.0
CountMinSketch,0.85,,0.0192421991084695,2.0,,,3004.0,3.6e-05,,100.0
CountMinSketch,0.85,,0.0109467455621301,2.0,,,4069.0,5.7e-05,,150.0
CountMinSketch,0.85,,0.0137037037037037,2.0,,,4897.0,8.1e-05,,200.0
CountMinSketch,0.85,,0.0137037037037037,2.0,,,5339.0,9.9e-05,,250.0
CountMinSketch,0.85,,0.0081979320531757,2.0,,,5955.0,0.000123,,300.0
CountMinSketch,0.85,,0.005457227138643,2.0,,,6121.0,0.000141,,350.0
CountMinSketch,0.85,,0.005457227138643,2.0,,,6587.0,0.000162,,400.0
CountMinSketch,0.85,,0.005457227138643,2.0,,,6975.0,0.000183,,450.0
CountMinSketch,0.85,,0.005457227138643,2.0,,,7188.0,0.000207,,500.0
CountMinSketch,0.85,,0.0027245949926362,2.0,,,7182.0,0.000229,,550.0
CountMinSketch,0.85,,0.0027245949926362,2.0,,,7546.0,0.00025,,600.0
CountMinSketch,0.85,,0.0027245949926362,2.0,,,7894.0,0.00027,,650.0
CountMinSketch,0.85,,0.005457227138643,2.0,,,7612.0,0.000294,,700.0
CountMinSketch,0.85,,0.005457227138643,2.0,,,7999.0,0.000309,,750.0
CountMinSketch,0.85,,0.0027245949926362,2.0,,,7882.0,0.000333,,800.0
CountMinSketch,0.85,,0.0,2.0,,,8159.0,0.000354,,850.0
CountMinSketch,0.85,,0.005457227138643,2.0,,,8247.0,0.000376,,900.0
CountMinSketch,0.85,,0.0027245949926362,2.0,,,8265.0,0.000393,,950.0
CountMinSketch,0.85,,0.0,2.0,,,8486.0,0.000416,,1000.0
MinHash,0.85,0.03,,,1600.0,1.67e-07,,,50.0,
MinHash,0.85,0.04,,,3200.0,3.04e-07,,,100.0,
MinHash,0.85,0.01,,,6400.0,4.71e-07,,,200.0,
MinHash,0.85,0.01,,,9600.0,7.18e-07,,,300.0,
MinHash,0.85,0.005,,,12800.0,1.006e-06,,,400.0,
MinHash,0.85,0.0,,,16000.0,1.031e-06,,,500.0,
MinHash,0.85,0.0216667,,,19200.0,1.208e-06,,,600.0,
MinHash,0.85,0.01,,,22400.0,1.515e-06,,,700.0,
MinHash,0.85,0.00875,,,25600.0,1.728e-06,,,800.0,
MinHash,0.85,0.00111111,,,28800.0,1.906e-06,,,900.0,
MinHash,0.85,0.007,,,32000.0,2.151e-06,,,1000.0,
MinHash,0.85,0.0163636,,,35200.0,2.411e-06,,,1100.0,
MinHash,0.85,0.0158333,,,38400.0,2.546e-06,,,1200.0,
MinHash,0.85,0.0146154,,,41600.0,2.724e-06,,,1300.0,
MinHash,0.85,0.00785714,,,44800.0,3.058e-06,,,1400.0,
MinHash,0.85,0.0113333,,,48000.0,3.404e-06,,,1500.0,
MinHash,0.85,0.009375,,,51200.0,3.741e-06,,,1600.0,
MinHash,0.85,0.00529412,,,54400.0,3.588e-06,,,1700.0,
MinHash,0.85,0.00166667,,,57600.0,4.124e-06,,,1800.0,
MinHash,0.85,0.00947368,,,60800.0,4.161e-06,,,1900.0,
MinHash,0.85,0.0055,,,64000.0,4.384e-06,,,2000.0,
