method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.9723865877712032,,0.0,2.0,,,108.0,1.1e-05,,25.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,120.0,1.9e-05,,50.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,145.0,3.7e-05,,100.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,170.0,5.5e-05,,150.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,195.0,7.7e-05,,200.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,220.0,9.9e-05,,250.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,245.0,0.00012,,300.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,270.0,0.00014,,350.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,295.0,0.000161,,400.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,320.0,0.000182,,450.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,345.0,0.000204,,500.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,370.0,0.000225,,550.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,395.0,0.000247,,600.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,420.0,0.000269,,650.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,445.0,0.000291,,700.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,470.0,0.000313,,750.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,495.0,0.000333,,800.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,520.0,0.000353,,850.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,545.0,0.000376,,900.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,570.0,0.000399,,950.0
CountMinSketch,0.9723865877712032,,0.0,2.0,,,595.0,0.000419,,1000.0
MinHash,0.972387,0.0276134,,,1600.0,7.7e-08,,,50.0,
MinHash,0.972387,0.0276134,,,3200.0,9.1e-08,,,100.0,
MinHash,0.972387,0.0276134,,,6400.0,1.6e-07,,,200.0,
MinHash,0.972387,0.0109467,,,9600.0,2.62e-07,,,300.0,
MinHash,0.972387,0.0151134,,,12800.0,3.37e-07,,,400.0,
MinHash,0.972387,0.00361341,,,16000.0,4.86e-07,,,500.0,
MinHash,0.972387,0.0126134,,,19200.0,4.86e-07,,,600.0,
MinHash,0.972387,0.0118991,,,22400.0,6.02e-07,,,700.0,
MinHash,0.972387,0.0138634,,,25600.0,6.58e-07,,,800.0,
MinHash,0.972387,0.0120579,,,28800.0,7.5e-07,,,900.0,
MinHash,0.972387,0.0116134,,,32000.0,8.5e-07,,,1000.0,
MinHash,0.972387,0.0085225,,,35200.0,1.082e-06,,,1100.0,
MinHash,0.972387,0.0101134,,,38400.0,1.006e-06,,,1200.0,
MinHash,0.972387,0.0099211,,,41600.0,1.106e-06,,,1300.0,
MinHash,0.972387,0.00975627,,,44800.0,1.223e-06,,,1400.0,
MinHash,0.972387,0.00961341,,,48000.0,1.308e-06,,,1500.0,
MinHash,0.972387,0.00948841,,,51200.0,1.384e-06,,,1600.0,
MinHash,0.972387,0.00878988,,,54400.0,1.51e-06,,,1700.0,
MinHash,0.972387,0.00705786,,,57600.0,1.615e-06,,,1800.0,
MinHash,0.972387,0.0123503,,,60800.0,1.595e-06,,,1900.0,
MinHash,0.972387,0.0106134,,,64000.0,1.696e-06,,,2000.0,
