method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.5434574976122254,,0.3023449010171293,2.0,,,800.0,1.1e-05,,25.0
CountMinSketch,0.5434574976122254,,0.2682016952128867,2.0,,,1600.0,1.9e-05,,50.0
CountMinSketch,0.5434574976122254,,0.2149755818219422,2.0,,,3114.0,3.7e-05,,100.0
CountMinSketch,0.5434574976122254,,0.1793570013216765,2.0,,,4305.0,5.8e-05,,150.0
CountMinSketch,0.5434574976122254,,0.1575951339667219,2.0,,,5125.0,7.9e-05,,200.0
CountMinSketch,0.5434574976122254,,0.1251021306789465,2.0,,,5953.0,0.000101,,250.0
CountMinSketch,0.5434574976122254,,0.1242411607985073,2.0,,,6443.0,0.000124,,300.0
CountMinSketch,0.5434574976122254,,0.113978399823672,2.0,,,7106.0,0.000144,,350.0
CountMinSketch,0.5434574976122254,,0.0996538394492896,2.0,,,7414.0,0.000165,,400.0
CountMinSketch,0.5434574976122254,,0.0749701438499679,2.0,,,7841.0,0.000187,,450.0
CountMinSketch,0.5434574976122254,,0.079032462227132,2.0,,,8039.0,0.00021,,500.0
CountMinSketch,0.5434574976122254,,0.0855747604522907,2.0,,,8387.0,0.000233,,550.0
CountMinSketch,0.5434574976122254,,0.0765926277010577,2.0,,,8428.0,0.000255,,600.0
CountMinSketch,0.5434574976122254,,0.0709281167733889,2.0,,,8681.0,0.000276,,650.0
CountMinSketch,0.5434574976122254,,0.0717349061858755,2.0,,,8872.0,0.000297,,700.0
CountMinSketch,0.5434574976122254,,0.0510170953823478,2.0,,,9046.0,0.000315,,750.0
CountMinSketch,0.5434574976122254,,0.0573349739083293,2.0,,,9008.0,0.00034,,800.0
CountMinSketch,0.5434574976122254,,0.0565425023877745,2.0,,,9230.0,0.000362,,850.0
CountMinSketch,0.5434574976122254,,0.0416332331381424,2.0,,,9397.0,0.000384,,900.0
CountMinSketch,0.5434574976122254,,0.0533804470518062,2.0,,,9540.0,0.0004,,950.0
CountMinSketch,0.5434574976122254,,0.0439688285174406,2.0,,,9534.0,0.000424,,1000.0
MinHash,0.543457,0.0165425,,,1600.0,2.98e-07,,,50.0,
MinHash,0.543457,0.0365425,,,3200.0,4.68e-07,,,100.0,
MinHash,0.543457,0.0265425,,,6400.0,1.071e-06,,,200.0,
MinHash,0.543457,0.0232092,,,9600.0,1.588e-06,,,300.0,
MinHash,0.543457,0.0315425,,,12800.0,1.892e-06,,,400.0,
MinHash,0.543457,0.0265425,,,16000.0,2.397e-06,,,500.0,
MinHash,0.543457,0.0132092,,,19200.0,2.947e-06,,,600.0,
MinHash,0.543457,0.0065425,,,22400.0,3.532e-06,,,700.0,
MinHash,0.543457,0.0090425,,,25600.0,3.926e-06,,,800.0,
MinHash,0.543457,0.00876472,,,28800.0,4.314e-06,,,900.0,
MinHash,0.543457,0.0205425,,,32000.0,4.674e-06,,,1000.0,
MinHash,0.543457,0.00926978,,,35200.0,5.416e-06,,,1100.0,
MinHash,0.543457,0.0215425,,,38400.0,5.848e-06,,,1200.0,
MinHash,0.543457,0.0065425,,,41600.0,6.401e-06,,,1300.0,
MinHash,0.543457,0.0165425,,,44800.0,6.636e-06,,,1400.0,
MinHash,0.543457,0.0198758,,,48000.0,7.094e-06,,,1500.0,
MinHash,0.543457,0.0221675,,,51200.0,7.553e-06,,,1600.0,
MinHash,0.543457,0.0300719,,,54400.0,7.993e-06,,,1700.0,
MinHash,0.543457,0.0204314,,,57600.0,8.834e-06,,,1800.0,
MinHash,0.543457,0.0144372,,,60800.0,8.76e-06,,,1900.0,
MinHash,0.543457,0.0235425,,,64000.0,9.247e-06,,,2000.0,
