method,jaccard_similarity,error_minhash,error_cms,cms_depth,size_minhash,time_minhash,size_cms,time_cms,minhash_depth,cms_width
CountMinSketch,0.5015015015015015,,0.0573449521228164,2.0,,,746.0,1.1e-05,,25.0
CountMinSketch,0.5015015015015015,,0.0417083750417083,2.0,,,1168.0,1.9e-05,,50.0
CountMinSketch,0.5015015015015015,,0.0304785827574031,2.0,,,1611.0,3.7e-05,,100.0
CountMinSketch,0.5015015015015015,,0.0102142959285815,2.0,,,1706.0,5.7e-05,,150.0
CountMinSketch,0.5015015015015015,,0.0171013838439806,2.0,,,1927.0,7.8e-05,,200.0
CountMinSketch,0.5015015015015015,,0.0113578025832186,2.0,,,1984.0,9.9e-05,,250.0
CountMinSketch,0.5015015015015015,,0.0067941244411832,2.0,,,1994.0,0.000119,,300.0
CountMinSketch,0.5015015015015015,,0.0085022735079359,2.0,,,2097.0,0.000141,,350.0
CountMinSketch,0.5015015015015015,,0.0102142959285815,2.0,,,2154.0,0.000162,,400.0
CountMinSketch,0.5015015015015015,,0.0039557811481032,2.0,,,2140.0,0.000182,,450.0
CountMinSketch,0.5015015015015015,,0.0050898355983101,2.0,,,2220.0,0.000215,,500.0
CountMinSketch,0.5015015015015015,,0.0016927863602046,2.0,,,2182.0,0.000238,,550.0
CountMinSketch,0.5015015015015015,,0.0005638383407816,2.0,,,2246.0,0.000251,,600.0
CountMinSketch,0.5015015015015015,,0.005657503773555,2.0,,,2279.0,0.000268,,650.0
CountMinSketch,0.5015015015015015,,0.0022578969947391,2.0,,,2367.0,0.000288,,700.0
CountMinSketch,0.5015015015015015,,0.0022578969947391,2.0,,,2360.0,0.000312,,750.0
CountMinSketch,0.5015015015015015,,0.0090725166253866,2.0,,,2401.0,0.000331,,800.0
CountMinSketch,0.5015015015015015,,0.0079324607626494,2.0,,,2458.0,0.000354,,850.0
CountMinSketch,0.5015015015015015,,0.0022578969947391,2.0,,,2436.0,0.000376,,900.0
CountMinSketch,0.5015015015015015,,0.0045225948840406,2.0,,,2405.0,0.000394,,950.0
CountMinSketch,0.5015015015015015,,0.0,2.0,,,2564.0,0.000421,,1000.0
MinHash,0.501502,0.0615015,,,1600.0,3.36e-07,,,50.0,
MinHash,0.501502,0.0215015,,,3200.0,5.55e-07,,,100.0,
MinHash,0.501502,0.0265015,,,6400.0,1.001e-06,,,200.0,
MinHash,0.501502,0.0218318,,,9600.0,1.394e-06,,,300.0,
MinHash,0.501502,0.0240015,,,12800.0,2.062e-06,,,400.0,
MinHash,0.501502,0.0155015,,,16000.0,2.343e-06,,,500.0,
MinHash,0.501502,0.00983483,,,19200.0,3.059e-06,,,600.0,
MinHash,0.501502,0.0313556,,,22400.0,3.663e-06,,,700.0,
MinHash,0.501502,0.0072485,,,25600.0,4.112e-06,,,800.0,
MinHash,0.501502,0.0251652,,,28800.0,4.527e-06,,,900.0,
MinHash,0.501502,0.0134985,,,32000.0,4.994e-06,,,1000.0,
MinHash,0.501502,0.0257712,,,35200.0,5.49e-06,,,1100.0,
MinHash,0.501502,0.0334985,,,38400.0,5.868e-06,,,1200.0,
MinHash,0.501502,0.0246523,,,41600.0,6.387e-06,,,1300.0,
MinHash,0.501502,0.0334985,,,44800.0,6.883e-06,,,1400.0,
MinHash,0.501502,0.0291652,,,48000.0,7.316e-06,,,1500.0,
MinHash,0.501502,0.0316235,,,51200.0,8.001e-06,,,1600.0,
MinHash,0.501502,0.017322,,,54400.0,8.389e-06,,,1700.0,
MinHash,0.501502,0.0207207,,,57600.0,9.518e-06,,,1800.0,
MinHash,0.501502,0.0106038,,,60800.0,9.501e-06,,,1900.0,
MinHash,0.501502,0.0364985,,,64000.0,9.741e-06,,,2000.0,
