method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000010,,0.16788388082505734,,0.5278838808250573
MinHash,100.0,,,400.0,,0.000019,,0.08788388082505733,,0.5278838808250573
MinHash,200.0,,,800.0,,0.000036,,0.01788388082505732,,0.5278838808250573
MinHash,300.0,,,1200.0,,0.000053,,0.01788388082505732,,0.5278838808250573
MinHash,400.0,,,1600.0,,0.000074,,0.002116119174942699,,0.5278838808250573
MinHash,500.0,,,2000.0,,0.000089,,0.00011611917494269708,,0.5278838808250573
MinHash,600.0,,,2400.0,,0.000110,,0.009550547491724015,,0.5278838808250573
MinHash,700.0,,,2800.0,,0.000129,,0.0006875477463712532,,0.5278838808250573
MinHash,800.0,,,3200.0,,0.000148,,0.002116119174942699,,0.5278838808250573
MinHash,900.0,,,3600.0,,0.000175,,0.005449452508275998,,0.5278838808250573
MinHash,1000.0,,,4000.0,,0.000185,,0.0051161191749427015,,0.5278838808250573
MinHash,1100.0,,,4400.0,,0.000205,,0.004843391902215388,,0.5278838808250573
MinHash,1200.0,,,4800.0,,0.000223,,0.0046161191749426456,,0.5278838808250573
MinHash,1300.0,,,5200.0,,0.000245,,0.0005776576364810992,,0.5278838808250573
MinHash,1400.0,,,5600.0,,0.000262,,0.004312452253628751,,0.5278838808250573
MinHash,1500.0,,,6000.0,,0.000281,,0.0012172141583907115,,0.5278838808250573
MinHash,1600.0,,,6400.0,,0.000302,,0.0028838808250573056,,0.5278838808250573
MinHash,1700.0,,,6800.0,,0.000319,,0.003766233766233751,,0.5278838808250573
MinHash,1800.0,,,7200.0,,0.000342,,0.003994991936168479,,0.5278838808250573
MinHash,1900.0,,,7600.0,,0.000361,,0.0031470387197941596,,0.5278838808250573
MinHash,2000.0,,,8000.0,,0.000382,,0.002616119174942644,,0.5278838808250573
CountMinSketch,,25.0,2.0,,61.0,,0.000011,,0.03522670924919047,0.5278838808250573
CountMinSketch,,50.0,2.0,,67.0,,0.000020,,0.03522670924919047,0.5278838808250573
CountMinSketch,,100.0,2.0,,84.0,,0.000036,,0.03522670924919047,0.5278838808250573
CountMinSketch,,150.0,2.0,,100.0,,0.000056,,0.0,0.5278838808250573
CountMinSketch,,200.0,2.0,,112.0,,0.000077,,0.0,0.5278838808250573
CountMinSketch,,250.0,2.0,,125.0,,0.000100,,0.0,0.5278838808250573
CountMinSketch,,300.0,2.0,,137.0,,0.000119,,0.0,0.5278838808250573
CountMinSketch,,350.0,2.0,,150.0,,0.000139,,0.0,0.5278838808250573
CountMinSketch,,400.0,2.0,,162.0,,0.000161,,0.0,0.5278838808250573
CountMinSketch,,450.0,2.0,,175.0,,0.000183,,0.0,0.5278838808250573
CountMinSketch,,500.0,2.0,,187.0,,0.000202,,0.0,0.5278838808250573
CountMinSketch,,550.0,2.0,,200.0,,0.000224,,0.0,0.5278838808250573
CountMinSketch,,600.0,2.0,,212.0,,0.000257,,0.0,0.5278838808250573
CountMinSketch,,650.0,2.0,,225.0,,0.000266,,0.0,0.5278838808250573
CountMinSketch,,700.0,2.0,,237.0,,0.000291,,0.0,0.5278838808250573
CountMinSketch,,750.0,2.0,,250.0,,0.000312,,0.0,0.5278838808250573
CountMinSketch,,800.0,2.0,,262.0,,0.000332,,0.0,0.5278838808250573
CountMinSketch,,850.0,2.0,,271.0,,0.000351,,0.03522670924919047,0.5278838808250573
CountMinSketch,,900.0,2.0,,287.0,,0.000371,,0.0,0.5278838808250573
CountMinSketch,,950.0,2.0,,300.0,,0.000395,,0.0,0.5278838808250573
CountMinSketch,,1000.0,2.0,,312.0,,0.000416,,0.0,0.5278838808250573
