method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000012,,0.051864631718646304,,0.8281353682813537
MinHash,100.0,,,400.0,,0.000019,,0.021864631718646277,,0.8281353682813537
MinHash,200.0,,,800.0,,0.000037,,0.021864631718646277,,0.8281353682813537
MinHash,300.0,,,1200.0,,0.000050,,0.005197965051979669,,0.8281353682813537
MinHash,400.0,,,1600.0,,0.000071,,0.013135368281353754,,0.8281353682813537
MinHash,500.0,,,2000.0,,0.000093,,0.010135368281353752,,0.8281353682813537
MinHash,600.0,,,2400.0,,0.000110,,0.006468701614687045,,0.8281353682813537
MinHash,700.0,,,2800.0,,0.000132,,0.012421082567067976,,0.8281353682813537
MinHash,800.0,,,3200.0,,0.000150,,0.005635368281353692,,0.8281353682813537
MinHash,900.0,,,3600.0,,0.000170,,0.005913146059131513,,0.8281353682813537
MinHash,1000.0,,,4000.0,,0.000187,,0.007135368281353749,,0.8281353682813537
MinHash,1100.0,,,4400.0,,0.000206,,0.014499004644990099,,0.8281353682813537
MinHash,1200.0,,,4800.0,,0.000230,,0.013968701614686996,,0.8281353682813537
MinHash,1300.0,,,5200.0,,0.000247,,0.012750752896738327,,0.8281353682813537
MinHash,1400.0,,,5600.0,,0.000266,,0.008849653995639417,,0.8281353682813537
MinHash,1500.0,,,6000.0,,0.000286,,0.010135368281353752,,0.8281353682813537
MinHash,1600.0,,,6400.0,,0.000308,,0.013135368281353754,,0.8281353682813537
MinHash,1700.0,,,6800.0,,0.000322,,0.015194191810765423,,0.8281353682813537
MinHash,1800.0,,,7200.0,,0.000349,,0.01535759050357588,,0.8281353682813537
MinHash,1900.0,,,7600.0,,0.000367,,0.012345894597143192,,0.8281353682813537
MinHash,2000.0,,,8000.0,,0.000383,,0.012635368281353698,,0.8281353682813537
CountMinSketch,,25.0,2.0,,200.0,,0.000010,,0.01714259554985864,0.8281353682813537
CountMinSketch,,50.0,2.0,,400.0,,0.000019,,0.01714259554985864,0.8281353682813537
CountMinSketch,,100.0,2.0,,800.0,,0.000037,,0.015290526666789539,0.8281353682813537
CountMinSketch,,150.0,2.0,,1200.0,,0.000058,,0.013442171825598148,0.8281353682813537
CountMinSketch,,200.0,2.0,,1600.0,,0.000079,,0.011597519865557793,0.8281353682813537
CountMinSketch,,250.0,2.0,,1985.0,,0.000101,,0.012211993108091845,0.8281353682813537
CountMinSketch,,300.0,2.0,,2369.0,,0.000128,,0.009143724749656634,0.8281353682813537
CountMinSketch,,350.0,2.0,,2723.0,,0.000145,,0.009756559670614284,0.8281353682813537
CountMinSketch,,400.0,2.0,,3111.0,,0.000170,,0.009756559670614284,0.8281353682813537
CountMinSketch,,450.0,2.0,,3449.0,,0.000193,,0.009756559670614284,0.8281353682813537
CountMinSketch,,500.0,2.0,,3780.0,,0.000216,,0.006696466550481173,0.8281353682813537
CountMinSketch,,550.0,2.0,,4083.0,,0.000250,,0.00608567033382601,0.8281353682813537
CountMinSketch,,600.0,2.0,,4374.0,,0.000255,,0.005475280637115554,0.8281353682813537
CountMinSketch,,650.0,2.0,,4569.0,,0.000273,,0.006696466550481173,0.8281353682813537
CountMinSketch,,700.0,2.0,,4845.0,,0.000301,,0.004255719181233575,0.8281353682813537
CountMinSketch,,750.0,2.0,,5125.0,,0.000319,,0.0036465466122632684,0.8281353682813537
CountMinSketch,,800.0,2.0,,5304.0,,0.000340,,0.005475280637115554,0.8281353682813537
CountMinSketch,,850.0,2.0,,5506.0,,0.000366,,0.0036465466122632684,0.8281353682813537
CountMinSketch,,900.0,2.0,,5798.0,,0.000386,,0.004255719181233575,0.8281353682813537
CountMinSketch,,950.0,2.0,,5957.0,,0.000407,,0.00608567033382601,0.8281353682813537
CountMinSketch,,1000.0,2.0,,6106.0,,0.000429,,0.004255719181233575,0.8281353682813537
