method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000010,,0.015836873406966823,,0.6958368734069669
MinHash,100.0,,,400.0,,0.000018,,0.02583687340696683,,0.6958368734069669
MinHash,200.0,,,800.0,,0.000034,,0.014163126593033093,,0.6958368734069669
MinHash,300.0,,,1200.0,,0.000051,,0.020829793259699803,,0.6958368734069669
MinHash,400.0,,,1600.0,,0.000069,,0.019163126593033097,,0.6958368734069669
MinHash,500.0,,,2000.0,,0.000090,,0.01016312659303309,,0.6958368734069669
MinHash,600.0,,,2400.0,,0.000108,,0.0008368734069669204,,0.6958368734069669
MinHash,700.0,,,2800.0,,0.000128,,0.0013059837358903037,,0.6958368734069669
MinHash,800.0,,,3200.0,,0.000147,,0.0020868734069668937,,0.6958368734069669
MinHash,900.0,,,3600.0,,0.000167,,0.0008297932596997848,,0.6958368734069669
MinHash,1000.0,,,4000.0,,0.000187,,0.007163126593033087,,0.6958368734069669
MinHash,1100.0,,,4400.0,,0.000204,,0.006890399320305884,,0.6958368734069669
MinHash,1200.0,,,4800.0,,0.000223,,0.009163126593033089,,0.6958368734069669
MinHash,1300.0,,,5200.0,,0.000246,,0.011086203516110005,,0.6958368734069669
MinHash,1400.0,,,5600.0,,0.000264,,0.012734555164461647,,0.6958368734069669
MinHash,1500.0,,,6000.0,,0.000283,,0.010829793259699794,,0.6958368734069669
MinHash,1600.0,,,6400.0,,0.000305,,0.01103812659303316,,0.6958368734069669
MinHash,1700.0,,,6800.0,,0.000326,,0.008280773651856643,,0.6958368734069669
MinHash,1800.0,,,7200.0,,0.000338,,0.006385348815255321,,0.6958368734069669
MinHash,1900.0,,,7600.0,,0.000364,,0.007321021329875221,,0.6958368734069669
MinHash,2000.0,,,8000.0,,0.000380,,0.00466312659303314,,0.6958368734069669
CountMinSketch,,25.0,2.0,,34.0,,0.000010,,0.09349526464771718,0.6958368734069669
CountMinSketch,,50.0,2.0,,40.0,,0.000019,,0.09349526464771718,0.6958368734069669
CountMinSketch,,100.0,2.0,,56.0,,0.000036,,0.008689172707465276,0.6958368734069669
CountMinSketch,,150.0,2.0,,69.0,,0.000055,,0.0,0.6958368734069669
CountMinSketch,,200.0,2.0,,81.0,,0.000076,,0.0,0.6958368734069669
CountMinSketch,,250.0,2.0,,90.0,,0.000098,,0.08392237759615395,0.6958368734069669
CountMinSketch,,300.0,2.0,,106.0,,0.000119,,0.0,0.6958368734069669
CountMinSketch,,350.0,2.0,,119.0,,0.000141,,0.0,0.6958368734069669
CountMinSketch,,400.0,2.0,,131.0,,0.000160,,0.0,0.6958368734069669
CountMinSketch,,450.0,2.0,,144.0,,0.000180,,0.0,0.6958368734069669
CountMinSketch,,500.0,2.0,,156.0,,0.000205,,0.0,0.6958368734069669
CountMinSketch,,550.0,2.0,,169.0,,0.000228,,0.0,0.6958368734069669
CountMinSketch,,600.0,2.0,,181.0,,0.000251,,0.0,0.6958368734069669
CountMinSketch,,650.0,2.0,,194.0,,0.000269,,0.0,0.6958368734069669
CountMinSketch,,700.0,2.0,,206.0,,0.000287,,0.0,0.6958368734069669
CountMinSketch,,750.0,2.0,,219.0,,0.000313,,0.0,0.6958368734069669
CountMinSketch,,800.0,2.0,,231.0,,0.000337,,0.0,0.6958368734069669
CountMinSketch,,850.0,2.0,,244.0,,0.000359,,0.0,0.6958368734069669
CountMinSketch,,900.0,2.0,,256.0,,0.000380,,0.0,0.6958368734069669
CountMinSketch,,950.0,2.0,,269.0,,0.000403,,0.0,0.6958368734069669
CountMinSketch,,1000.0,2.0,,281.0,,0.000427,,0.0,0.6958368734069669
