method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000011,,0.01755656108597292,,0.7375565610859729
MinHash,100.0,,,400.0,,0.000017,,0.01755656108597292,,0.7375565610859729
MinHash,200.0,,,800.0,,0.000034,,0.022556561085972926,,0.7375565610859729
MinHash,300.0,,,1200.0,,0.000050,,0.014223227752639511,,0.7375565610859729
MinHash,400.0,,,1600.0,,0.000069,,0.02755656108597293,,0.7375565610859729
MinHash,500.0,,,2000.0,,0.000088,,0.019556561085972923,,0.7375565610859729
MinHash,600.0,,,2400.0,,0.000107,,0.025889894419306225,,0.7375565610859729
MinHash,700.0,,,2800.0,,0.000130,,0.011842275371687139,,0.7375565610859729
MinHash,800.0,,,3200.0,,0.000148,,0.007556561085972913,,0.7375565610859729
MinHash,900.0,,,3600.0,,0.000166,,0.002001005530417377,,0.7375565610859729
MinHash,1000.0,,,4000.0,,0.000187,,0.0064434389140271,,0.7375565610859729
MinHash,1100.0,,,4400.0,,0.000206,,0.0024434389140270962,,0.7375565610859729
MinHash,1200.0,,,4800.0,,0.000224,,0.006610105580693748,,0.7375565610859729
MinHash,1300.0,,,5200.0,,0.000244,,0.007828054298642528,,0.7375565610859729
MinHash,1400.0,,,5600.0,,0.000258,,0.008872010342598546,,0.7375565610859729
MinHash,1500.0,,,6000.0,,0.000283,,0.009110105580693806,,0.7375565610859729
MinHash,1600.0,,,6400.0,,0.000305,,0.008068438914027087,,0.7375565610859729
MinHash,1700.0,,,6800.0,,0.000328,,0.008914027149321213,,0.7375565610859729
MinHash,1800.0,,,7200.0,,0.000339,,0.012998994469582636,,0.7375565610859729
MinHash,1900.0,,,7600.0,,0.000362,,0.012443438914027105,,0.7375565610859729
MinHash,2000.0,,,8000.0,,0.000381,,0.011443438914027104,,0.7375565610859729
CountMinSketch,,25.0,2.0,,135.0,,0.000011,,0.056835962278513064,0.7375565610859729
CountMinSketch,,50.0,2.0,,191.0,,0.000019,,0.03611549434127881,0.7375565610859729
CountMinSketch,,100.0,2.0,,239.0,,0.000036,,0.0320286923702483,0.7375565610859729
CountMinSketch,,150.0,2.0,,263.0,,0.000056,,0.015868096448273694,0.7375565610859729
CountMinSketch,,200.0,2.0,,279.0,,0.000077,,0.019880509852242212,0.7375565610859729
CountMinSketch,,250.0,2.0,,288.0,,0.000100,,0.0039400375534829335,0.7375565610859729
CountMinSketch,,300.0,2.0,,312.0,,0.000119,,0.007897984368572586,0.7375565610859729
CountMinSketch,,350.0,2.0,,313.0,,0.000141,,0.015868096448273694,0.7375565610859729
CountMinSketch,,400.0,2.0,,333.0,,0.000163,,0.0039400375534829335,0.7375565610859729
CountMinSketch,,450.0,2.0,,345.0,,0.000186,,0.0039400375534829335,0.7375565610859729
CountMinSketch,,500.0,2.0,,362.0,,0.000205,,0.0,0.7375565610859729
CountMinSketch,,550.0,2.0,,374.0,,0.000229,,0.0039400375534829335,0.7375565610859729
CountMinSketch,,600.0,2.0,,387.0,,0.000246,,0.0039400375534829335,0.7375565610859729
CountMinSketch,,650.0,2.0,,395.0,,0.000267,,0.0,0.7375565610859729
CountMinSketch,,700.0,2.0,,412.0,,0.000293,,0.011873962832022578,0.7375565610859729
CountMinSketch,,750.0,2.0,,424.0,,0.000329,,0.0039400375534829335,0.7375565610859729
CountMinSketch,,800.0,2.0,,437.0,,0.000351,,0.0,0.7375565610859729
CountMinSketch,,850.0,2.0,,453.0,,0.000374,,0.007897984368572586,0.7375565610859729
CountMinSketch,,900.0,2.0,,462.0,,0.000383,,0.0,0.7375565610859729
CountMinSketch,,950.0,2.0,,470.0,,0.000415,,0.007897984368572586,0.7375565610859729
CountMinSketch,,1000.0,2.0,,491.0,,0.000436,,0.0,0.7375565610859729
