method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000013,,0.012241379310344858,,0.8922413793103449
MinHash,100.0,,,400.0,,0.000020,,0.0022413793103448487,,0.8922413793103449
MinHash,200.0,,,800.0,,0.000034,,0.0022413793103448487,,0.8922413793103449
MinHash,300.0,,,1200.0,,0.000051,,0.0010919540229884506,,0.8922413793103449
MinHash,400.0,,,1600.0,,0.000071,,0.005258620689655102,,0.8922413793103449
MinHash,500.0,,,2000.0,,0.000089,,0.00775862068965516,,0.8922413793103449
MinHash,600.0,,,2400.0,,0.000108,,0.006091954022988455,,0.8922413793103449
MinHash,700.0,,,2800.0,,0.000130,,0.009187192118226606,,0.8922413793103449
MinHash,800.0,,,3200.0,,0.000148,,0.009008620689655134,,0.8922413793103449
MinHash,900.0,,,3600.0,,0.000170,,0.0022030651340996243,,0.8922413793103449
MinHash,1000.0,,,4000.0,,0.000186,,0.0027586206896551557,,0.8922413793103449
MinHash,1100.0,,,4400.0,,0.000209,,0.00866771159874602,,0.8922413793103449
MinHash,1200.0,,,4800.0,,0.000227,,0.009425287356321754,,0.8922413793103449
MinHash,1300.0,,,5200.0,,0.000252,,0.00775862068965516,,0.8922413793103449
MinHash,1400.0,,,5600.0,,0.000266,,0.008472906403940828,,0.8922413793103449
MinHash,1500.0,,,6000.0,,0.000285,,0.009758620689655162,,0.8922413793103449
MinHash,1600.0,,,6400.0,,0.000305,,0.009008620689655134,,0.8922413793103449
MinHash,1700.0,,,6800.0,,0.000325,,0.00952332657200805,,0.8922413793103449
MinHash,1800.0,,,7200.0,,0.000339,,0.009980842911877397,,0.8922413793103449
MinHash,1900.0,,,7600.0,,0.000361,,0.005653357531760439,,0.8922413793103449
MinHash,2000.0,,,8000.0,,0.000381,,0.007258620689655104,,0.8922413793103449
CountMinSketch,,25.0,2.0,,80.0,,0.000012,,0.012313935223278,0.8922413793103449
CountMinSketch,,50.0,2.0,,90.0,,0.000020,,0.008191521122556,0.8922413793103449
CountMinSketch,,100.0,2.0,,103.0,,0.000036,,0.004086914426156,0.8922413793103449
CountMinSketch,,150.0,2.0,,123.0,,0.000056,,0,0.8922413793103449
CountMinSketch,,200.0,2.0,,132.0,,0.000077,,0,0.8922413793103449
CountMinSketch,,250.0,2.0,,148.0,,0.000098,,0,0.8922413793103449
CountMinSketch,,300.0,2.0,,161.0,,0.000121,,0,0.8922413793103449
CountMinSketch,,350.0,2.0,,169.0,,0.000141,,0.0,0.8922413793103449
CountMinSketch,,400.0,2.0,,182.0,,0.000162,,0.0,0.8922413793103449
CountMinSketch,,450.0,2.0,,198.0,,0.000183,,0.0,0.8922413793103449
CountMinSketch,,500.0,2.0,,211.0,,0.000205,,0.0,0.8922413793103449
CountMinSketch,,550.0,2.0,,223.0,,0.000228,,0.0,0.8922413793103449
CountMinSketch,,600.0,2.0,,236.0,,0.000245,,0.0,0.8922413793103449
CountMinSketch,,650.0,2.0,,248.0,,0.000266,,0.004086914426156163,0.8922413793103449
CountMinSketch,,700.0,2.0,,257.0,,0.000289,,0.0,0.8922413793103449
CountMinSketch,,750.0,2.0,,273.0,,0.000312,,0.0,0.8922413793103449
CountMinSketch,,800.0,2.0,,282.0,,0.000331,,0.0,0.8922413793103449
CountMinSketch,,850.0,2.0,,298.0,,0.000354,,0.0,0.8922413793103449
CountMinSketch,,900.0,2.0,,311.0,,0.000373,,0.0,0.8922413793103449
CountMinSketch,,950.0,2.0,,323.0,,0.000396,,0,0.8922413793103449
CountMinSketch,,1000.0,2.0,,336.0,,0.000421,,0,0.8922413793103449
