method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000011,,0.58,,0.0
MinHash,100.0,,,400.0,,0.000019,,0.61,,0.0
MinHash,200.0,,,800.0,,0.000035,,0.63,,0.0
MinHash,300.0,,,1200.0,,0.000054,,0.6266666666666667,,0.0
MinHash,400.0,,,1600.0,,0.000071,,0.6225,,0.0
MinHash,500.0,,,2000.0,,0.000091,,0.62,,0.0
MinHash,600.0,,,2400.0,,0.000109,,0.6183333333333333,,0.0
MinHash,700.0,,,2800.0,,0.000129,,0.6157142857142858,,0.0
MinHash,800.0,,,3200.0,,0.000149,,0.6175,,0.0
MinHash,900.0,,,3600.0,,0.000167,,0.6177777777777778,,0.0
MinHash,1000.0,,,4000.0,,0.000188,,0.622,,0.0
MinHash,1100.0,,,4400.0,,0.000208,,0.610909090909091,,0.0
MinHash,1200.0,,,4800.0,,0.000227,,0.6125,,0.0
MinHash,1300.0,,,5200.0,,0.000247,,0.6123076923076923,,0.0
MinHash,1400.0,,,5600.0,,0.000263,,0.61,,0.0
MinHash,1500.0,,,6000.0,,0.000285,,0.614,,0.0
MinHash,1600.0,,,6400.0,,0.000301,,0.61625,,0.0
MinHash,1700.0,,,6800.0,,0.000320,,0.6176470588235294,,0.0
MinHash,1800.0,,,7200.0,,0.000342,,0.6155555555555555,,0.0
MinHash,1900.0,,,7600.0,,0.000361,,0.6126315789473684,,0.0
MinHash,2000.0,,,8000.0,,0.000381,,0.6085,,0.0
CountMinSketch,,25.0,2.0,,53.0,,0.000011,,0.6038492381716118,0.0
CountMinSketch,,50.0,2.0,,63.0,,0.000019,,0.597444089456869,0.0
CountMinSketch,,100.0,2.0,,80.0,,0.000037,,0.5873015873015873,0.0
CountMinSketch,,150.0,2.0,,100.0,,0.000056,,0.5873015873015873,0.0
CountMinSketch,,200.0,2.0,,109.0,,0.000078,,0.5873015873015873,0.0
CountMinSketch,,250.0,2.0,,125.0,,0.000097,,0.5873015873015873,0.0
CountMinSketch,,300.0,2.0,,137.0,,0.000118,,0.5873015873015873,0.0
CountMinSketch,,350.0,2.0,,150.0,,0.000142,,0.5873015873015873,0.0
CountMinSketch,,400.0,2.0,,159.0,,0.000163,,0.5873015873015873,0.0
CountMinSketch,,450.0,2.0,,175.0,,0.000184,,0.5873015873015873,0.0
CountMinSketch,,500.0,2.0,,187.0,,0.000206,,0.5873015873015873,0.0
CountMinSketch,,550.0,2.0,,200.0,,0.000228,,0.5873015873015873,0.0
CountMinSketch,,600.0,2.0,,212.0,,0.000249,,0.5873015873015873,0.0
CountMinSketch,,650.0,2.0,,221.0,,0.000271,,0.597444089456869,0.0
CountMinSketch,,700.0,2.0,,237.0,,0.000293,,0.5873015873015873,0.0
CountMinSketch,,750.0,2.0,,250.0,,0.000310,,0.5873015873015873,0.0
CountMinSketch,,800.0,2.0,,259.0,,0.000333,,0.5873015873015873,0.0
CountMinSketch,,850.0,2.0,,271.0,,0.000352,,0.5873015873015873,0.0
CountMinSketch,,900.0,2.0,,287.0,,0.000376,,0.5873015873015873,0.0
CountMinSketch,,950.0,2.0,,300.0,,0.000396,,0.5873015873015873,0.0
CountMinSketch,,1000.0,2.0,,312.0,,0.000416,,0.5873015873015873,0.0
