method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000011,,0.10263736263736267,,0.6373626373626373
MinHash,100.0,,,400.0,,0.000017,,0.03263736263736272,,0.6373626373626373
MinHash,200.0,,,800.0,,0.000033,,0.047637362637362735,,0.6373626373626373
MinHash,300.0,,,1200.0,,0.000051,,0.015970695970696003,,0.6373626373626373
MinHash,400.0,,,1600.0,,0.000069,,0.012637362637362703,,0.6373626373626373
MinHash,500.0,,,2000.0,,0.000089,,0.006637362637362698,,0.6373626373626373
MinHash,600.0,,,2400.0,,0.000110,,0.014304029304029298,,0.6373626373626373
MinHash,700.0,,,2800.0,,0.000127,,0.008351648351648366,,0.6373626373626373
MinHash,800.0,,,3200.0,,0.000148,,0.01513736263736265,,0.6373626373626373
MinHash,900.0,,,3600.0,,0.000168,,0.019304029304029302,,0.6373626373626373
MinHash,1000.0,,,4000.0,,0.000187,,0.016637362637362707,,0.6373626373626373
MinHash,1100.0,,,4400.0,,0.000208,,0.013546453546453563,,0.6373626373626373
MinHash,1200.0,,,4800.0,,0.000230,,0.020970695970696007,,0.6373626373626373
MinHash,1300.0,,,5200.0,,0.000247,,0.014175824175824192,,0.6373626373626373
MinHash,1400.0,,,5600.0,,0.000266,,0.009780219780219812,,0.6373626373626373
MinHash,1500.0,,,6000.0,,0.000285,,0.003304029304029399,,0.6373626373626373
MinHash,1600.0,,,6400.0,,0.000301,,0.005137362637362641,,0.6373626373626373
MinHash,1700.0,,,6800.0,,0.000324,,0.0026373626373626946,,0.6373626373626373
MinHash,1800.0,,,7200.0,,0.000340,,0.002918192918192841,,0.6373626373626373
MinHash,1900.0,,,7600.0,,0.000361,,0.0010468478889531507,,0.6373626373626373
MinHash,2000.0,,,8000.0,,0.000385,,0.0033626373626373107,,0.6373626373626373
CountMinSketch,,25.0,2.0,,104.0,,0.000012,,0.0011253351459536987,0.6373626373626373
CountMinSketch,,50.0,2.0,,121.0,,0.000021,,0.0011253351459536987,0.6373626373626373
CountMinSketch,,100.0,2.0,,146.0,,0.000036,,0.0,0.6373626373626373
CountMinSketch,,150.0,2.0,,162.0,,0.000057,,0.0,0.6373626373626373
CountMinSketch,,200.0,2.0,,182.0,,0.000082,,0.0,0.6373626373626373
CountMinSketch,,250.0,2.0,,195.0,,0.000103,,0.0,0.6373626373626373
CountMinSketch,,300.0,2.0,,207.0,,0.000123,,0.0,0.6373626373626373
CountMinSketch,,350.0,2.0,,227.0,,0.000147,,0.0,0.6373626373626373
CountMinSketch,,400.0,2.0,,236.0,,0.000166,,0.0,0.6373626373626373
CountMinSketch,,450.0,2.0,,241.0,,0.000185,,0.0,0.6373626373626373
CountMinSketch,,500.0,2.0,,265.0,,0.000211,,0.0,0.6373626373626373
CountMinSketch,,550.0,2.0,,277.0,,0.000230,,0.0,0.6373626373626373
CountMinSketch,,600.0,2.0,,286.0,,0.000251,,0.0,0.6373626373626373
CountMinSketch,,650.0,2.0,,302.0,,0.000270,,0.0,0.6373626373626373
CountMinSketch,,700.0,2.0,,315.0,,0.000295,,0.0,0.6373626373626373
CountMinSketch,,750.0,2.0,,324.0,,0.000316,,0.0,0.6373626373626373
CountMinSketch,,800.0,2.0,,336.0,,0.000341,,0.0,0.6373626373626373
CountMinSketch,,850.0,2.0,,352.0,,0.000366,,0.0,0.6373626373626373
CountMinSketch,,900.0,2.0,,361.0,,0.000381,,0.0,0.6373626373626373
CountMinSketch,,950.0,2.0,,377.0,,0.000406,,0.0,0.6373626373626373
CountMinSketch,,1000.0,2.0,,390.0,,0.000430,,0.0,0.6373626373626373
