method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000010,,0.0032034632034632082,,0.5367965367965368
MinHash,100.0,,,400.0,,0.000018,,0.006796536796536801,,0.5367965367965368
MinHash,200.0,,,800.0,,0.000033,,0.0032034632034632082,,0.5367965367965368
MinHash,300.0,,,1200.0,,0.000051,,0.006796536796536801,,0.5367965367965368
MinHash,400.0,,,1600.0,,0.000069,,0.006796536796536801,,0.5367965367965368
MinHash,500.0,,,2000.0,,0.000088,,0.01679653679653681,,0.5367965367965368
MinHash,600.0,,,2400.0,,0.000108,,0.010129870129870211,,0.5367965367965368
MinHash,700.0,,,2800.0,,0.000132,,0.006796536796536801,,0.5367965367965368
MinHash,800.0,,,3200.0,,0.000150,,0.010546536796536832,,0.5367965367965368
MinHash,900.0,,,3600.0,,0.000166,,0.0034632034632035014,,0.5367965367965368
MinHash,1000.0,,,4000.0,,0.000187,,0.002796536796536797,,0.5367965367965368
MinHash,1100.0,,,4400.0,,0.000207,,0.0022510822510822814,,0.5367965367965368
MinHash,1200.0,,,4800.0,,0.000235,,0.0017965367965367962,,0.5367965367965368
MinHash,1300.0,,,5200.0,,0.000245,,0.0016650016650016086,,0.5367965367965368
MinHash,1400.0,,,5600.0,,0.000265,,0.0032034632034632082,,0.5367965367965368
MinHash,1500.0,,,6000.0,,0.000287,,0.00520346320346321,,0.5367965367965368
MinHash,1600.0,,,6400.0,,0.000300,,0.0088284632034632,,0.5367965367965368
MinHash,1700.0,,,6800.0,,0.000321,,0.005556404379933766,,0.5367965367965368
MinHash,1800.0,,,7200.0,,0.000348,,0.009314574314574275,,0.5367965367965368
MinHash,1900.0,,,7600.0,,0.000358,,0.0068876737297789425,,0.5367965367965368
MinHash,2000.0,,,8000.0,,0.000380,,0.007703463203463157,,0.5367965367965368
CountMinSketch,,25.0,2.0,,181.0,,0.000011,,0.127916241632537,0.5367965367965368
CountMinSketch,,50.0,2.0,,307.0,,0.000019,,0.0842080294135088,0.5367965367965368
CountMinSketch,,100.0,2.0,,378.0,,0.000036,,0.05334903991118989,0.5367965367965368
CountMinSketch,,150.0,2.0,,437.0,,0.000057,,0.035739454344105526,0.5367965367965368
CountMinSketch,,200.0,2.0,,442.0,,0.000077,,0.03923010027338547,0.5367965367965368
CountMinSketch,,250.0,2.0,,485.0,,0.000101,,0.01681396648573885,0.5367965367965368
CountMinSketch,,300.0,2.0,,502.0,,0.000122,,0.01681396648573885,0.5367965367965368
CountMinSketch,,350.0,2.0,,510.0,,0.000142,,0.01004442180912768,0.5367965367965368
CountMinSketch,,400.0,2.0,,531.0,,0.000164,,0.01004442180912768,0.5367965367965368
CountMinSketch,,450.0,2.0,,547.0,,0.000184,,0.01851562092525949,0.5367965367965368
CountMinSketch,,500.0,2.0,,559.0,,0.000207,,0.0083612433993282,0.5367965367965368
CountMinSketch,,550.0,2.0,,564.0,,0.000229,,0.006681724073028361,0.5367965367965368
CountMinSketch,,600.0,2.0,,581.0,,0.000250,,0.011731271273256016,0.5367965367965368
CountMinSketch,,650.0,2.0,,593.0,,0.000269,,0.02708011518584208,0.5367965367965368
CountMinSketch,,700.0,2.0,,617.0,,0.000296,,0.0,0.5367965367965368
CountMinSketch,,750.0,2.0,,634.0,,0.000311,,0.013421803814816835,0.5367965367965368
CountMinSketch,,800.0,2.0,,646.0,,0.000336,,0.01004442180912768,0.5367965367965368
CountMinSketch,,850.0,2.0,,651.0,,0.000358,,0.0016650016650016086,0.5367965367965368
CountMinSketch,,900.0,2.0,,667.0,,0.000379,,0.013421803814816835,0.5367965367965368
CountMinSketch,,950.0,2.0,,680.0,,0.000396,,0.011731271273256016,0.5367965367965368
CountMinSketch,,1000.0,2.0,,692.0,,0.000423,,0.0050058519113893585,0.5367965367965368
