method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000011,,0.030000000000000027,,0.85
MinHash,100.0,,,400.0,,0.000018,,0.050000000000000044,,0.85
MinHash,200.0,,,800.0,,0.000033,,0.06000000000000005,,0.85
MinHash,300.0,,,1200.0,,0.000052,,0.05666666666666664,,0.85
MinHash,400.0,,,1600.0,,0.000072,,0.040000000000000036,,0.85
MinHash,500.0,,,2000.0,,0.000091,,0.02400000000000002,,0.85
MinHash,600.0,,,2400.0,,0.000110,,0.025000000000000022,,0.85
MinHash,700.0,,,2800.0,,0.000130,,0.03285714285714292,,0.85
MinHash,800.0,,,3200.0,,0.000149,,0.02749999999999997,,0.85
MinHash,900.0,,,3600.0,,0.000168,,0.02777777777777779,,0.85
MinHash,1000.0,,,4000.0,,0.000187,,0.02400000000000002,,0.85
MinHash,1100.0,,,4400.0,,0.000206,,0.020909090909090877,,0.85
MinHash,1200.0,,,4800.0,,0.000228,,0.02416666666666667,,0.85
MinHash,1300.0,,,5200.0,,0.000247,,0.02538461538461545,,0.85
MinHash,1400.0,,,5600.0,,0.000269,,0.027142857142857135,,0.85
MinHash,1500.0,,,6000.0,,0.000282,,0.024666666666666726,,0.85
MinHash,1600.0,,,6400.0,,0.000304,,0.021874999999999978,,0.85
MinHash,1700.0,,,6800.0,,0.000324,,0.020588235294117685,,0.85
MinHash,1800.0,,,7200.0,,0.000345,,0.02111111111111108,,0.85
MinHash,1900.0,,,7600.0,,0.000364,,0.0189473684210526,,0.85
MinHash,2000.0,,,8000.0,,0.000390,,0.01550000000000007,,0.85
CountMinSketch,,25.0,2.0,,200.0,,0.000011,,0.06476407914764082,0.85
CountMinSketch,,50.0,2.0,,400.0,,0.000019,,0.03323353293413178,0.85
CountMinSketch,,100.0,2.0,,758.0,,0.000036,,0.019242199108469582,0.85
CountMinSketch,,150.0,2.0,,1034.0,,0.000056,,0.010946745562130156,0.85
CountMinSketch,,200.0,2.0,,1236.0,,0.000077,,0.013703703703703773,0.85
CountMinSketch,,250.0,2.0,,1369.0,,0.000101,,0.013703703703703773,0.85
CountMinSketch,,300.0,2.0,,1529.0,,0.000119,,0.00819793205317576,0.85
CountMinSketch,,350.0,2.0,,1572.0,,0.000151,,0.00545722713864305,0.85
CountMinSketch,,400.0,2.0,,1681.0,,0.000162,,0.00545722713864305,0.85
CountMinSketch,,450.0,2.0,,1799.0,,0.000188,,0.00545722713864305,0.85
CountMinSketch,,500.0,2.0,,1865.0,,0.000216,,0.00545722713864305,0.85
CountMinSketch,,550.0,2.0,,1858.0,,0.000228,,0.00272459499263622,0.85
CountMinSketch,,600.0,2.0,,1952.0,,0.000251,,0.00272459499263622,0.85
CountMinSketch,,650.0,2.0,,2054.0,,0.000272,,0.00272459499263622,0.85
CountMinSketch,,700.0,2.0,,1989.0,,0.000290,,0.00545722713864305,0.85
CountMinSketch,,750.0,2.0,,2102.0,,0.000312,,0.00545722713864305,0.85
CountMinSketch,,800.0,2.0,,2060.0,,0.000335,,0.00272459499263622,0.85
CountMinSketch,,850.0,2.0,,2135.0,,0.000350,,0.0,0.85
CountMinSketch,,900.0,2.0,,2167.0,,0.000371,,0.00545722713864305,0.85
CountMinSketch,,950.0,2.0,,2172.0,,0.000397,,0.00272459499263622,0.85
CountMinSketch,,1000.0,2.0,,2250.0,,0.000417,,0.0,0.85
