method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000011,,0.09010380622837366,,0.7301038062283737
MinHash,100.0,,,400.0,,0.000018,,0.019896193771626325,,0.7301038062283737
MinHash,200.0,,,800.0,,0.000034,,0.025103806228373715,,0.7301038062283737
MinHash,300.0,,,1200.0,,0.000051,,0.003437139561706992,,0.7301038062283737
MinHash,400.0,,,1600.0,,0.000070,,0.005103806228373697,,0.7301038062283737
MinHash,500.0,,,2000.0,,0.000089,,0.01389619377162632,,0.7301038062283737
MinHash,600.0,,,2400.0,,0.000112,,0.0015628604382930122,,0.7301038062283737
MinHash,700.0,,,2800.0,,0.000129,,0.008675234799802256,,0.7301038062283737
MinHash,800.0,,,3200.0,,0.000149,,0.0013538062283736663,,0.7301038062283737
MinHash,900.0,,,3600.0,,0.000166,,0.0032295271049596064,,0.7301038062283737
MinHash,1000.0,,,4000.0,,0.000188,,0.0028961937716263098,,0.7301038062283737
MinHash,1100.0,,,4400.0,,0.000205,,0.007168921044353627,,0.7301038062283737
MinHash,1200.0,,,4800.0,,0.000224,,0.002396193771626365,,0.7301038062283737
MinHash,1300.0,,,5200.0,,0.000243,,0.0037423476177801396,,0.7301038062283737
MinHash,1400.0,,,5600.0,,0.000263,,0.004181908057340644,,0.7301038062283737
MinHash,1500.0,,,6000.0,,0.000283,,0.005896193771626312,,0.7301038062283737
MinHash,1600.0,,,6400.0,,0.000303,,0.0048961937716263115,,0.7301038062283737
MinHash,1700.0,,,6800.0,,0.000321,,0.0022491349480968648,,0.7301038062283737
MinHash,1800.0,,,7200.0,,0.000343,,0.002881584006151461,,0.7301038062283737
MinHash,1900.0,,,7600.0,,0.000370,,0.0009488253505737232,,0.7301038062283737
MinHash,2000.0,,,8000.0,,0.000389,,0.0026038062283736396,,0.7301038062283737
CountMinSketch,,25.0,2.0,,146.0,,0.000011,,0.007515655109593289,0.7301038062283737
CountMinSketch,,50.0,2.0,,195.0,,0.000019,,0.0007486386007046208,0.7301038062283737
CountMinSketch,,100.0,2.0,,242.0,,0.000036,,0.0,0.7301038062283737
CountMinSketch,,150.0,2.0,,270.0,,0.000057,,0.0,0.7301038062283737
CountMinSketch,,200.0,2.0,,283.0,,0.000077,,0.0,0.7301038062283737
CountMinSketch,,250.0,2.0,,299.0,,0.000098,,0.0,0.7301038062283737
CountMinSketch,,300.0,2.0,,316.0,,0.000120,,0.0,0.7301038062283737
CountMinSketch,,350.0,2.0,,328.0,,0.000142,,0.0,0.7301038062283737
CountMinSketch,,400.0,2.0,,341.0,,0.000163,,0.0,0.7301038062283737
CountMinSketch,,450.0,2.0,,361.0,,0.000185,,0.0,0.7301038062283737
CountMinSketch,,500.0,2.0,,370.0,,0.000207,,0.0,0.7301038062283737
CountMinSketch,,550.0,2.0,,374.0,,0.000239,,0.0,0.7301038062283737
CountMinSketch,,600.0,2.0,,395.0,,0.000249,,0.0,0.7301038062283737
CountMinSketch,,650.0,2.0,,403.0,,0.000270,,0.0,0.7301038062283737
CountMinSketch,,700.0,2.0,,423.0,,0.000288,,0.0,0.7301038062283737
CountMinSketch,,750.0,2.0,,436.0,,0.000307,,0.0,0.7301038062283737
CountMinSketch,,800.0,2.0,,441.0,,0.000332,,0.0,0.7301038062283737
CountMinSketch,,850.0,2.0,,457.0,,0.000355,,0.0,0.7301038062283737
CountMinSketch,,900.0,2.0,,473.0,,0.000379,,0.0,0.7301038062283737
CountMinSketch,,950.0,2.0,,482.0,,0.000396,,0.0,0.7301038062283737
CountMinSketch,,1000.0,2.0,,498.0,,0.000422,,0.0,0.7301038062283737
