method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000011,,0.0012004801920768582,,0.9987995198079231
MinHash,100.0,,,400.0,,0.000017,,0.0012004801920768582,,0.9987995198079231
MinHash,200.0,,,800.0,,0.000032,,0.0012004801920768582,,0.9987995198079231
MinHash,300.0,,,1200.0,,0.000050,,0.005466186474589851,,0.9987995198079231
MinHash,400.0,,,1600.0,,0.000070,,0.0037995198079231463,,0.9987995198079231
MinHash,500.0,,,2000.0,,0.000088,,0.0027995198079231454,,0.9987995198079231
MinHash,600.0,,,2400.0,,0.000110,,0.002132853141256441,,0.9987995198079231
MinHash,700.0,,,2800.0,,0.000135,,0.0016566626650660332,,0.9987995198079231
MinHash,800.0,,,3200.0,,0.000149,,0.0012995198079230885,,0.9987995198079231
MinHash,900.0,,,3600.0,,0.000168,,0.0010217420301453783,,0.9987995198079231
MinHash,1000.0,,,4000.0,,0.000188,,0.0007995198079231436,,0.9987995198079231
MinHash,1100.0,,,4400.0,,0.000208,,0.0006177016261049717,,0.9987995198079231
MinHash,1200.0,,,4800.0,,0.000228,,0.00046618647458984697,,0.9987995198079231
MinHash,1300.0,,,5200.0,,0.000243,,0.0003379813463846304,,0.9987995198079231
MinHash,1400.0,,,5600.0,,0.000269,,0.0002280912364945875,,0.9987995198079231
MinHash,1500.0,,,6000.0,,0.000286,,0.00013285314125643932,,0.9987995198079231
MinHash,1600.0,,,6400.0,,0.000304,,4.951980792311517e-05,,0.9987995198079231
MinHash,1700.0,,,6800.0,,0.000327,,2.400960384152384e-05,,0.9987995198079231
MinHash,1800.0,,,7200.0,,0.000348,,8.936908096579543e-05,,0.9987995198079231
MinHash,1900.0,,,7600.0,,0.000362,,0.000904782965817863,,0.9987995198079231
MinHash,2000.0,,,8000.0,,0.000387,,0.0007995198079231436,,0.9987995198079231
CountMinSketch,,25.0,2.0,,22.0,,0.000010,,0.0,0.9987995198079231
CountMinSketch,,50.0,2.0,,28.0,,0.000019,,0.0,0.9987995198079231
CountMinSketch,,100.0,2.0,,41.0,,0.000036,,0.0,0.9987995198079231
CountMinSketch,,150.0,2.0,,53.0,,0.000055,,0.0,0.9987995198079231
CountMinSketch,,200.0,2.0,,66.0,,0.000077,,0.0,0.9987995198079231
CountMinSketch,,250.0,2.0,,78.0,,0.000098,,0.0,0.9987995198079231
CountMinSketch,,300.0,2.0,,91.0,,0.000118,,0.0,0.9987995198079231
CountMinSketch,,350.0,2.0,,103.0,,0.000141,,0.0,0.9987995198079231
CountMinSketch,,400.0,2.0,,116.0,,0.000161,,0.0,0.9987995198079231
CountMinSketch,,450.0,2.0,,128.0,,0.000185,,0.0,0.9987995198079231
CountMinSketch,,500.0,2.0,,141.0,,0.000207,,0.0,0.9987995198079231
CountMinSketch,,550.0,2.0,,153.0,,0.000230,,0.0,0.9987995198079231
CountMinSketch,,600.0,2.0,,166.0,,0.000248,,0.0,0.9987995198079231
CountMinSketch,,650.0,2.0,,178.0,,0.000269,,0.0,0.9987995198079231
CountMinSketch,,700.0,2.0,,191.0,,0.000292,,0.0,0.9987995198079231
CountMinSketch,,750.0,2.0,,203.0,,0.000314,,0.0,0.9987995198079231
CountMinSketch,,800.0,2.0,,216.0,,0.000335,,0.0,0.9987995198079231
CountMinSketch,,850.0,2.0,,228.0,,0.000356,,0.0,0.9987995198079231
CountMinSketch,,900.0,2.0,,241.0,,0.000376,,0.0,0.9987995198079231
CountMinSketch,,950.0,2.0,,253.0,,0.000401,,0.0,0.9987995198079231
CountMinSketch,,1000.0,2.0,,266.0,,0.000417,,0.0,0.9987995198079231
