method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000010,,0.017291462217860598,,0.9627085377821394
MinHash,100.0,,,400.0,,0.000018,,0.027291462217860607,,0.9627085377821394
MinHash,200.0,,,800.0,,0.000032,,0.012291462217860594,,0.9627085377821394
MinHash,300.0,,,1200.0,,0.000049,,0.012708537782139429,,0.9627085377821394
MinHash,400.0,,,1600.0,,0.000070,,0.007708537782139424,,0.9627085377821394
MinHash,500.0,,,2000.0,,0.000091,,0.012708537782139429,,0.9627085377821394
MinHash,600.0,,,2400.0,,0.000111,,0.011041871115472723,,0.9627085377821394
MinHash,700.0,,,2800.0,,0.000128,,0.008422823496425091,,0.9627085377821394
MinHash,800.0,,,3200.0,,0.000147,,0.00645853778213934,,0.9627085377821394
MinHash,900.0,,,3600.0,,0.000171,,0.009375204448806018,,0.9627085377821394
MinHash,1000.0,,,4000.0,,0.000192,,0.008708537782139425,,0.9627085377821394
MinHash,1100.0,,,4400.0,,0.000209,,0.007253992327593939,,0.9627085377821394
MinHash,1200.0,,,4800.0,,0.000227,,0.008541871115472666,,0.9627085377821394
MinHash,1300.0,,,5200.0,,0.000245,,0.007323922397523996,,0.9627085377821394
MinHash,1400.0,,,5600.0,,0.000266,,0.004851394924996533,,0.9627085377821394
MinHash,1500.0,,,6000.0,,0.000289,,0.004708537782139421,,0.9627085377821394
MinHash,1600.0,,,6400.0,,0.000306,,0.00458353778213938,,0.9627085377821394
MinHash,1700.0,,,6800.0,,0.000325,,0.0027085377821394196,,0.9627085377821394
MinHash,1800.0,,,7200.0,,0.000345,,0.0021529822265837772,,0.9627085377821394
MinHash,1900.0,,,7600.0,,0.000366,,0.0011295904137182955,,0.9627085377821394
MinHash,2000.0,,,8000.0,,0.000384,,0.0012085377821393628,,0.9627085377821394
CountMinSketch,,25.0,2.0,,111.0,,0.000011,,0.0009635289827109039,0.9627085377821394
CountMinSketch,,50.0,2.0,,133.0,,0.000019,,0.0,0.9627085377821394
CountMinSketch,,100.0,2.0,,157.0,,0.000036,,0.0,0.9627085377821394
CountMinSketch,,150.0,2.0,,181.0,,0.000056,,0.0,0.9627085377821394
CountMinSketch,,200.0,2.0,,186.0,,0.000079,,0.0,0.9627085377821394
CountMinSketch,,250.0,2.0,,202.0,,0.000098,,0.0,0.9627085377821394
CountMinSketch,,300.0,2.0,,219.0,,0.000119,,0.0,0.9627085377821394
CountMinSketch,,350.0,2.0,,231.0,,0.000139,,0.0,0.9627085377821394
CountMinSketch,,400.0,2.0,,244.0,,0.000164,,0.0,0.9627085377821394
CountMinSketch,,450.0,2.0,,260.0,,0.000185,,0.0,0.9627085377821394
CountMinSketch,,500.0,2.0,,269.0,,0.000205,,0.0,0.9627085377821394
CountMinSketch,,550.0,2.0,,285.0,,0.000224,,0.0,0.9627085377821394
CountMinSketch,,600.0,2.0,,294.0,,0.000250,,0.0,0.9627085377821394
CountMinSketch,,650.0,2.0,,310.0,,0.000271,,0.0,0.9627085377821394
CountMinSketch,,700.0,2.0,,319.0,,0.000285,,0.0,0.9627085377821394
CountMinSketch,,750.0,2.0,,335.0,,0.000313,,0.0,0.9627085377821394
CountMinSketch,,800.0,2.0,,344.0,,0.000336,,0.0,0.9627085377821394
CountMinSketch,,850.0,2.0,,360.0,,0.000357,,0.0,0.9627085377821394
CountMinSketch,,900.0,2.0,,373.0,,0.000380,,0.0,0.9627085377821394
CountMinSketch,,950.0,2.0,,385.0,,0.000396,,0.0,0.9627085377821394
CountMinSketch,,1000.0,2.0,,398.0,,0.000421,,0.0,0.9627085377821394
