method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000012,,0.013207547169811318,,0.8867924528301887
MinHash,100.0,,,400.0,,0.000018,,0.013207547169811318,,0.8867924528301887
MinHash,200.0,,,800.0,,0.000034,,0.013207547169811318,,0.8867924528301887
MinHash,300.0,,,1200.0,,0.000051,,0.006540880503144608,,0.8867924528301887
MinHash,400.0,,,1600.0,,0.000070,,0.005707547169811256,,0.8867924528301887
MinHash,500.0,,,2000.0,,0.000091,,0.005207547169811311,,0.8867924528301887
MinHash,600.0,,,2400.0,,0.000108,,0.006540880503144608,,0.8867924528301887
MinHash,700.0,,,2800.0,,0.000131,,0.0060646900269542,,0.8867924528301887
MinHash,800.0,,,3200.0,,0.000152,,0.009457547169811287,,0.8867924528301887
MinHash,900.0,,,3600.0,,0.000171,,0.010985324947589081,,0.8867924528301887
MinHash,1000.0,,,4000.0,,0.000186,,0.010207547169811315,,0.8867924528301887
MinHash,1100.0,,,4400.0,,0.000206,,0.0022984562607203385,,0.8867924528301887
MinHash,1200.0,,,4800.0,,0.000228,,0.0040408805031446615,,0.8867924528301887
MinHash,1300.0,,,5200.0,,0.000245,,0.003207547169811309,,0.8867924528301887
MinHash,1400.0,,,5600.0,,0.000262,,0.0060646900269542,,0.8867924528301887
MinHash,1500.0,,,6000.0,,0.000283,,0.0045408805031446065,,0.8867924528301887
MinHash,1600.0,,,6400.0,,0.000305,,0.004457547169811282,,0.8867924528301887
MinHash,1700.0,,,6800.0,,0.000324,,0.003207547169811309,,0.8867924528301887
MinHash,1800.0,,,7200.0,,0.000340,,0.0037631027253668403,,0.8867924528301887
MinHash,1900.0,,,7600.0,,0.000361,,0.005839126117179738,,0.8867924528301887
MinHash,2000.0,,,8000.0,,0.000380,,0.007707547169811257,,0.8867924528301887
CountMinSketch,,25.0,2.0,,22.0,,0.000011,,0,0.8867924528301887
CountMinSketch,,50.0,2.0,,28.0,,0.000019,,0.0,0.8867924528301887
CountMinSketch,,100.0,2.0,,41.0,,0.000036,,0.0,0.8867924528301887
CountMinSketch,,150.0,2.0,,53.0,,0.000059,,0.0,0.8867924528301887
CountMinSketch,,200.0,2.0,,66.0,,0.000076,,0.0,0.8867924528301887
CountMinSketch,,250.0,2.0,,78.0,,0.000098,,0.0,0.8867924528301887
CountMinSketch,,300.0,2.0,,91.0,,0.000120,,0.0,0.8867924528301887
CountMinSketch,,350.0,2.0,,103.0,,0.000140,,0.0,0.8867924528301887
CountMinSketch,,400.0,2.0,,116.0,,0.000161,,0.0,0.8867924528301887
CountMinSketch,,450.0,2.0,,128.0,,0.000261,,0.0,0.8867924528301887
CountMinSketch,,500.0,2.0,,141.0,,0.000211,,0.0,0.8867924528301887
CountMinSketch,,550.0,2.0,,153.0,,0.000225,,0.0,0.8867924528301887
CountMinSketch,,600.0,2.0,,166.0,,0.000246,,0.0,0.8867924528301887
CountMinSketch,,650.0,2.0,,178.0,,0.000269,,0.0,0.8867924528301887
CountMinSketch,,700.0,2.0,,191.0,,0.000288,,0.0,0.8867924528301887
CountMinSketch,,750.0,2.0,,203.0,,0.000311,,0.0,0.8867924528301887
CountMinSketch,,800.0,2.0,,216.0,,0.000330,,0.0,0.8867924528301887
CountMinSketch,,850.0,2.0,,228.0,,0.000351,,0.0,0.8867924528301887
CountMinSketch,,900.0,2.0,,241.0,,0.000368,,0.0,0.8867924528301887
CountMinSketch,,950.0,2.0,,253.0,,0.000394,,0.0,0.8867924528301887
CountMinSketch,,1000.0,2.0,,266.0,,0.000418,,0.0,0.8867924528301887
