method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000011,,0.0,,1.0
MinHash,100.0,,,400.0,,0.000018,,0.0,,1.0
MinHash,200.0,,,800.0,,0.000033,,0.0,,1.0
MinHash,300.0,,,1200.0,,0.000051,,0.0,,1.0
MinHash,400.0,,,1600.0,,0.000071,,0.0,,1.0
MinHash,500.0,,,2000.0,,0.000092,,0.0,,1.0
MinHash,600.0,,,2400.0,,0.000108,,0.0,,1.0
MinHash,700.0,,,2800.0,,0.000129,,0.0,,1.0
MinHash,800.0,,,3200.0,,0.000150,,0.0,,1.0
MinHash,900.0,,,3600.0,,0.000170,,0.0,,1.0
MinHash,1000.0,,,4000.0,,0.000186,,0.0,,1.0
MinHash,1100.0,,,4400.0,,0.000208,,0.0,,1.0
MinHash,1200.0,,,4800.0,,0.000225,,0.0,,1.0
MinHash,1300.0,,,5200.0,,0.000248,,0.0,,1.0
MinHash,1400.0,,,5600.0,,0.000265,,0.0,,1.0
MinHash,1500.0,,,6000.0,,0.000288,,0.0,,1.0
MinHash,1600.0,,,6400.0,,0.000305,,0.0,,1.0
MinHash,1700.0,,,6800.0,,0.000327,,0.0,,1.0
MinHash,1800.0,,,7200.0,,0.000344,,0.0,,1.0
MinHash,1900.0,,,7600.0,,0.000363,,0.0,,1.0
MinHash,2000.0,,,8000.0,,0.000383,,0.0,,1.0
CountMinSketch,,25.0,2.0,,200.0,,0.000011,,0.0,1.0
CountMinSketch,,50.0,2.0,,400.0,,0.000018,,0.0,1.0
CountMinSketch,,100.0,2.0,,800.0,,0.000037,,0.0,1.0
CountMinSketch,,150.0,2.0,,1169.0,,0.000056,,0.0,1.0
CountMinSketch,,200.0,2.0,,1507.0,,0.000080,,0.0,1.0
CountMinSketch,,250.0,2.0,,1791.0,,0.000101,,0.0,1.0
CountMinSketch,,300.0,2.0,,2059.0,,0.000127,,0.0,1.0
CountMinSketch,,350.0,2.0,,2270.0,,0.000158,,0.0,1.0
CountMinSketch,,400.0,2.0,,2433.0,,0.000165,,0.0,1.0
CountMinSketch,,450.0,2.0,,2570.0,,0.000185,,0.0,1.0
CountMinSketch,,500.0,2.0,,2733.0,,0.000206,,0.0,1.0
CountMinSketch,,550.0,2.0,,2920.0,,0.000227,,0.0,1.0
CountMinSketch,,600.0,2.0,,3041.0,,0.000245,,0.0,1.0
CountMinSketch,,650.0,2.0,,3030.0,,0.000266,,0.0,1.0
CountMinSketch,,700.0,2.0,,3163.0,,0.000288,,0.0,1.0
CountMinSketch,,750.0,2.0,,3261.0,,0.000315,,0.0,1.0
CountMinSketch,,800.0,2.0,,3320.0,,0.000334,,0.0,1.0
CountMinSketch,,850.0,2.0,,3375.0,,0.000357,,0.0,1.0
CountMinSketch,,900.0,2.0,,3407.0,,0.000376,,0.0,1.0
CountMinSketch,,950.0,2.0,,3342.0,,0.000396,,0.0,1.0
CountMinSketch,,1000.0,2.0,,3606.0,,0.000414,,0.0,1.0
